timestamp,accX,accY,accZ
0,0.38,0.07,0.93
16,0.38,0.07,0.93
32,0.38,0.08,0.93
48,0.38,0.08,0.93
64,0.38,0.08,0.93
80,0.38,0.07,0.93
96,0.38,0.07,0.92
112,0.38,0.07,0.93
128,0.38,0.07,0.93
144,0.38,0.07,0.93
160,0.38,0.07,0.94
176,0.39,0.07,0.93
192,0.39,0.07,0.93
208,0.39,0.07,0.93
224,0.39,0.07,0.93
240,0.39,0.07,0.93
256,0.39,0.07,0.93
272,0.38,0.07,0.93
288,0.38,0.07,0.94
304,0.38,0.08,0.94
320,0.38,0.07,0.94
336,0.38,0.07,0.94
352,0.38,0.07,0.94
368,0.38,0.08,0.94
384,0.38,0.08,0.94
400,0.38,0.08,0.94
416,0.38,0.08,0.93
432,0.39,0.08,0.94
448,0.38,0.07,0.94
464,0.39,0.07,0.94
480,0.38,0.07,0.95
496,0.38,0.07,0.94
512,0.38,0.09,0.94
528,0.38,0.09,0.93
544,0.38,0.08,0.92
560,0.39,0.07,0.91
576,0.39,0.07,0.91
592,0.39,0.07,0.92
608,0.39,0.06,0.92
624,0.39,0.06,0.93
640,0.38,0.06,0.93
656,0.38,0.07,0.93
672,0.39,0.07,0.94
688,0.39,0.08,0.93
704,0.39,0.07,0.93
720,0.39,0.07,0.94
736,0.39,0.07,0.94
752,0.39,0.07,0.94
768,0.39,0.06,0.94
784,0.39,0.07,0.94
800,0.39,0.08,0.93
816,0.38,0.09,0.93
832,0.38,0.10,0.93
848,0.38,0.09,0.92
864,0.39,0.07,0.92
880,0.39,0.06,0.93
896,0.39,0.04,0.94
912,0.40,0.02,0.93
928,0.40,0.01,0.94
944,0.40,0.02,0.93
960,0.40,0.03,0.93
976,0.40,0.05,0.93
992,0.39,0.07,0.92
1008,0.40,0.06,0.93
1024,0.39,0.06,0.92
1040,0.40,0.05,0.93
1056,0.39,0.05,0.94
1072,0.39,0.04,0.93
1088,0.40,0.05,0.93
1104,0.40,0.05,0.93
1120,0.40,0.05,0.93
1136,0.40,0.05,0.93
1152,0.39,0.05,0.93
1168,0.39,0.05,0.93
1184,0.39,0.06,0.93
1200,0.39,0.06,0.93
1216,0.39,0.06,0.93
1232,0.39,0.05,0.93
1248,0.40,0.05,0.93
1264,0.40,0.05,0.92
1280,0.40,0.06,0.93
1296,0.40,0.06,0.92
1312,0.39,0.07,0.92
1328,0.39,0.08,0.92
1344,0.39,0.08,0.92
1360,0.39,0.07,0.93
1376,0.39,0.06,0.93
1392,0.39,0.06,0.93
1408,0.39,0.06,0.93
1424,0.39,0.06,0.93
1440,0.40,0.06,0.93
1456,0.40,0.06,0.93
1472,0.40,0.06,0.93
1488,0.40,0.06,0.93
1504,0.39,0.07,0.93
1520,0.39,0.07,0.94
1536,0.39,0.07,0.94
1552,0.39,0.06,0.94
1568,0.40,0.05,0.93
1584,0.40,0.06,0.93
1600,0.40,0.06,0.93
1616,0.39,0.06,0.93
1632,0.39,0.06,0.93
1648,0.39,0.06,0.93
1664,0.40,0.05,0.93
1680,0.40,0.03,0.93
1696,0.41,0.03,0.93
1712,0.40,0.03,0.94
1728,0.40,0.03,0.93
1744,0.40,0.04,0.93
1760,0.41,0.03,0.92
1776,0.41,0.03,0.92
1792,0.40,0.03,0.92
1808,0.41,0.02,0.92
1824,0.40,0.01,0.92
1840,0.41,0.03,0.92
1856,0.41,0.03,0.92
1872,0.41,0.03,0.93
1888,0.41,0.02,0.92
1904,0.41,0.02,0.92
1920,0.41,0.02,0.93
1936,0.41,0.02,0.93
1952,0.40,0.03,0.93
1968,0.40,0.04,0.93
1984,0.40,0.04,0.93
