timestamp,accX,accY,accZ
0,0.38,-0.75,0.53
16,0.40,-0.74,0.52
32,0.40,-0.73,0.52
48,0.40,-0.74,0.52
64,0.40,-0.75,0.53
80,0.41,-0.75,0.52
96,0.41,-0.75,0.53
112,0.41,-0.75,0.53
128,0.41,-0.76,0.53
144,0.41,-0.76,0.53
160,0.41,-0.75,0.53
176,0.41,-0.74,0.53
192,0.41,-0.75,0.53
208,0.41,-0.76,0.53
224,0.41,-0.75,0.54
240,0.41,-0.75,0.53
256,0.41,-0.75,0.54
272,0.41,-0.75,0.54
288,0.40,-0.75,0.53
304,0.41,-0.74,0.53
320,0.41,-0.75,0.53
336,0.41,-0.75,0.53
352,0.41,-0.74,0.53
368,0.41,-0.74,0.54
384,0.41,-0.74,0.54
400,0.41,-0.74,0.53
416,0.41,-0.74,0.53
432,0.41,-0.75,0.53
448,0.41,-0.75,0.53
464,0.41,-0.75,0.53
480,0.41,-0.75,0.53
496,0.41,-0.75,0.53
512,0.41,-0.74,0.53
528,0.42,-0.74,0.51
544,0.42,-0.75,0.51
560,0.42,-0.75,0.51
576,0.42,-0.76,0.52
592,0.42,-0.76,0.52
608,0.42,-0.75,0.52
624,0.42,-0.76,0.51
640,0.42,-0.74,0.51
656,0.41,-0.74,0.51
672,0.41,-0.74,0.52
688,0.41,-0.75,0.52
704,0.41,-0.75,0.52
720,0.41,-0.76,0.52
736,0.41,-0.76,0.53
752,0.40,-0.75,0.52
768,0.40,-0.74,0.53
784,0.40,-0.74,0.53
800,0.41,-0.75,0.53
816,0.40,-0.75,0.53
832,0.41,-0.75,0.53
848,0.41,-0.76,0.53
864,0.41,-0.75,0.53
880,0.40,-0.74,0.53
896,0.41,-0.74,0.53
912,0.41,-0.74,0.53
928,0.41,-0.74,0.53
944,0.41,-0.74,0.52
960,0.41,-0.75,0.52
976,0.41,-0.75,0.52
992,0.41,-0.75,0.52
1008,0.40,-0.77,0.52
1024,0.41,-0.76,0.52
1040,0.41,-0.76,0.52
1056,0.41,-0.76,0.53
1072,0.41,-0.75,0.53
1088,0.41,-0.75,0.53
1104,0.41,-0.75,0.52
1120,0.41,-0.75,0.53
1136,0.41,-0.75,0.52
1152,0.41,-0.75,0.53
1168,0.40,-0.75,0.53
1184,0.40,-0.76,0.53
1200,0.40,-0.76,0.53
1216,0.41,-0.76,0.53
1232,0.41,-0.75,0.53
1248,0.41,-0.75,0.53
1264,0.40,-0.75,0.53
1280,0.40,-0.75,0.53
1296,0.40,-0.75,0.52
1312,0.41,-0.75,0.52
1328,0.40,-0.75,0.52
1344,0.40,-0.75,0.52
1360,0.40,-0.75,0.51
1376,0.40,-0.74,0.52
1392,0.40,-0.73,0.53
1408,0.40,-0.74,0.53
1424,0.40,-0.75,0.53
1440,0.40,-0.75,0.53
1456,0.40,-0.75,0.53
1472,0.40,-0.75,0.54
1488,0.40,-0.76,0.54
1504,0.40,-0.76,0.53
1520,0.41,-0.77,0.53
1536,0.41,-0.77,0.53
1552,0.40,-0.78,0.52
1568,0.40,-0.77,0.52
1584,0.40,-0.78,0.51
1600,0.40,-0.76,0.53
1616,0.40,-0.75,0.53
1632,0.41,-0.75,0.51
1648,0.41,-0.75,0.51
1664,0.41,-0.75,0.50
1680,0.41,-0.76,0.51
1696,0.40,-0.75,0.51
1712,0.40,-0.75,0.52
1728,0.40,-0.74,0.52
1744,0.40,-0.74,0.53
1760,0.41,-0.74,0.53
1776,0.41,-0.74,0.53
1792,0.41,-0.74,0.53
1808,0.40,-0.74,0.54
1824,0.41,-0.75,0.54
1840,0.41,-0.75,0.54
1856,0.41,-0.76,0.54
1872,0.40,-0.76,0.54
1888,0.41,-0.75,0.54
1904,0.40,-0.75,0.54
1920,0.40,-0.75,0.53
1936,0.40,-0.75,0.54
1952,0.40,-0.75,0.54
1968,0.40,-0.76,0.54
1984,0.40,-0.75,0.55
