timestamp,accX,accY,accZ
0,0.57,-0.42,0.71
16,0.58,-0.42,0.72
32,0.58,-0.41,0.72
48,0.58,-0.42,0.72
64,0.58,-0.42,0.72
80,0.58,-0.42,0.72
96,0.58,-0.42,0.72
112,0.57,-0.41,0.72
128,0.57,-0.41,0.72
144,0.57,-0.41,0.72
160,0.57,-0.41,0.72
176,0.58,-0.42,0.72
192,0.58,-0.42,0.72
208,0.58,-0.42,0.72
224,0.58,-0.42,0.71
240,0.58,-0.42,0.72
256,0.57,-0.42,0.71
272,0.57,-0.41,0.72
288,0.57,-0.42,0.72
304,0.58,-0.41,0.72
320,0.57,-0.41,0.72
336,0.58,-0.41,0.72
352,0.58,-0.42,0.72
368,0.58,-0.42,0.72
384,0.58,-0.42,0.72
400,0.58,-0.42,0.72
416,0.58,-0.41,0.72
432,0.58,-0.41,0.72
448,0.57,-0.42,0.72
464,0.57,-0.42,0.72
480,0.58,-0.41,0.72
496,0.58,-0.41,0.72
512,0.58,-0.42,0.72
528,0.58,-0.42,0.72
544,0.58,-0.42,0.72
560,0.58,-0.42,0.72
576,0.58,-0.41,0.72
592,0.57,-0.41,0.71
608,0.57,-0.41,0.71
624,0.58,-0.42,0.72
640,0.57,-0.42,0.72
656,0.58,-0.42,0.73
672,0.57,-0.41,0.72
688,0.57,-0.41,0.72
704,0.57,-0.40,0.72
720,0.57,-0.40,0.72
736,0.57,-0.41,0.72
752,0.58,-0.42,0.73
768,0.58,-0.43,0.73
784,0.58,-0.42,0.72
800,0.57,-0.42,0.72
816,0.57,-0.41,0.72
832,0.58,-0.41,0.72
848,0.57,-0.41,0.71
864,0.58,-0.41,0.71
880,0.58,-0.41,0.71
896,0.58,-0.42,0.72
912,0.58,-0.43,0.73
928,0.58,-0.42,0.73
944,0.58,-0.42,0.73
960,0.58,-0.41,0.72
976,0.57,-0.40,0.72
992,0.57,-0.41,0.72
1008,0.58,-0.41,0.72
1024,0.58,-0.42,0.72
1040,0.58,-0.42,0.72
1056,0.58,-0.42,0.72
1072,0.58,-0.41,0.72
1088,0.58,-0.41,0.72
1104,0.58,-0.41,0.72
1120,0.57,-0.41,0.72
1136,0.58,-0.41,0.72
1152,0.57,-0.41,0.72
1168,0.58,-0.42,0.73
1184,0.58,-0.42,0.73
1200,0.58,-0.42,0.72
1216,0.58,-0.41,0.72
1232,0.58,-0.41,0.72
1248,0.58,-0.41,0.72
1264,0.58,-0.42,0.72
1280,0.58,-0.41,0.73
1296,0.58,-0.42,0.73
1312,0.58,-0.42,0.74
1328,0.58,-0.42,0.73
1344,0.58,-0.41,0.73
1360,0.58,-0.40,0.72
1376,0.58,-0.40,0.72
1392,0.58,-0.40,0.73
1408,0.57,-0.40,0.72
1424,0.57,-0.39,0.72
1440,0.57,-0.37,0.72
1456,0.56,-0.37,0.73
1472,0.57,-0.38,0.73
1488,0.58,-0.39,0.74
1504,0.58,-0.40,0.74
1520,0.58,-0.40,0.74
1536,0.58,-0.40,0.74
1552,0.58,-0.40,0.74
1568,0.58,-0.40,0.74
1584,0.57,-0.39,0.73
1600,0.57,-0.38,0.73
1616,0.57,-0.38,0.73
1632,0.57,-0.38,0.73
1648,0.57,-0.38,0.73
1664,0.57,-0.38,0.74
1680,0.58,-0.39,0.74
1696,0.58,-0.40,0.74
1712,0.58,-0.40,0.74
1728,0.57,-0.39,0.74
1744,0.57,-0.38,0.74
1760,0.57,-0.38,0.74
1776,0.57,-0.37,0.74
1792,0.58,-0.36,0.74
1808,0.57,-0.36,0.74
1824,0.58,-0.36,0.74
1840,0.58,-0.36,0.74
1856,0.58,-0.36,0.75
1872,0.57,-0.35,0.75
1888,0.57,-0.35,0.74
1904,0.57,-0.35,0.74
1920,0.57,-0.35,0.74
1936,0.57,-0.35,0.74
1952,0.57,-0.35,0.75
1968,0.58,-0.36,0.75
1984,0.58,-0.37,0.76
