timestamp,accX,accY,accZ
0,-0.10,-0.21,0.97
16,-0.10,-0.21,0.96
32,-0.10,-0.21,0.96
48,-0.11,-0.20,0.96
64,-0.10,-0.20,0.97
80,-0.10,-0.21,0.97
96,-0.10,-0.20,0.97
112,-0.10,-0.21,0.97
128,-0.10,-0.21,0.97
144,-0.09,-0.21,0.97
160,-0.10,-0.21,0.96
176,-0.10,-0.21,0.97
192,-0.10,-0.21,0.96
208,-0.10,-0.21,0.96
224,-0.10,-0.21,0.97
240,-0.10,-0.21,0.97
256,-0.10,-0.21,0.97
272,-0.09,-0.21,0.97
288,-0.10,-0.21,0.96
304,-0.10,-0.21,0.96
320,-0.10,-0.20,0.96
336,-0.10,-0.20,0.96
352,-0.11,-0.21,0.97
368,-0.10,-0.21,0.97
384,-0.10,-0.21,0.97
400,-0.10,-0.21,0.97
416,-0.10,-0.20,0.96
432,-0.10,-0.20,0.96
448,-0.10,-0.20,0.96
464,-0.10,-0.20,0.97
480,-0.10,-0.20,0.97
496,-0.10,-0.20,0.97
512,-0.10,-0.20,0.97
528,-0.10,-0.20,0.97
544,-0.10,-0.20,0.97
560,-0.10,-0.20,0.97
576,-0.09,-0.21,0.97
592,-0.09,-0.21,0.97
608,-0.09,-0.21,0.97
624,-0.09,-0.20,0.97
640,-0.09,-0.21,0.97
656,-0.09,-0.20,0.97
672,-0.09,-0.20,0.97
688,-0.10,-0.21,0.97
704,-0.09,-0.20,0.97
720,-0.09,-0.20,0.97
736,-0.10,-0.20,0.97
752,-0.10,-0.20,0.97
768,-0.10,-0.19,0.97
784,-0.10,-0.20,0.97
800,-0.10,-0.20,0.97
816,-0.10,-0.20,0.97
832,-0.09,-0.21,0.97
848,-0.09,-0.21,0.97
864,-0.09,-0.21,0.97
880,-0.09,-0.20,0.97
896,-0.09,-0.20,0.97
912,-0.10,-0.20,0.97
928,-0.10,-0.20,0.97
944,-0.10,-0.21,0.97
960,-0.10,-0.21,0.97
976,-0.10,-0.20,0.97
992,-0.10,-0.20,0.97
1008,-0.10,-0.20,0.97
1024,-0.10,-0.20,0.97
1040,-0.10,-0.20,0.96
1056,-0.10,-0.20,0.96
1072,-0.10,-0.20,0.96
1088,-0.10,-0.20,0.97
1104,-0.10,-0.20,0.97
1120,-0.10,-0.20,0.97
1136,-0.10,-0.20,0.97
1152,-0.10,-0.20,0.97
1168,-0.10,-0.20,0.97
1184,-0.10,-0.20,0.96
1200,-0.10,-0.20,0.97
1216,-0.09,-0.20,0.97
1232,-0.09,-0.20,0.97
1248,-0.10,-0.20,0.97
1264,-0.09,-0.20,0.97
1280,-0.09,-0.21,0.97
1296,-0.09,-0.21,0.97
1312,-0.09,-0.20,0.97
1328,-0.10,-0.20,0.97
1344,-0.10,-0.20,0.97
1360,-0.10,-0.20,0.97
1376,-0.10,-0.20,0.96
1392,-0.10,-0.20,0.96
1408,-0.10,-0.20,0.96
1424,-0.10,-0.21,0.96
1440,-0.09,-0.21,0.97
1456,-0.10,-0.21,0.96
1472,-0.09,-0.21,0.96
1488,-0.10,-0.21,0.97
1504,-0.10,-0.20,0.97
1520,-0.10,-0.19,0.97
1536,-0.11,-0.20,0.97
1552,-0.10,-0.20,0.97
1568,-0.10,-0.20,0.97
1584,-0.10,-0.21,0.97
1600,-0.10,-0.21,0.97
1616,-0.10,-0.20,0.97
1632,-0.10,-0.20,0.97
1648,-0.10,-0.20,0.96
1664,-0.11,-0.19,0.96
1680,-0.11,-0.19,0.96
1696,-0.10,-0.17,0.96
1712,-0.11,-0.21,0.97
1728,-0.09,-0.22,0.98
1744,-0.09,-0.22,0.98
1760,-0.10,-0.21,0.97
1776,-0.10,-0.21,0.96
1792,-0.10,-0.20,0.96
1808,-0.10,-0.21,0.97
1824,-0.10,-0.21,0.97
1840,-0.10,-0.21,0.97
1856,-0.10,-0.21,0.96
1872,-0.10,-0.22,0.96
1888,-0.10,-0.21,0.96
1904,-0.11,-0.20,0.96
1920,-0.11,-0.20,0.96
1936,-0.11,-0.20,0.96
1952,-0.11,-0.21,0.96
1968,-0.12,-0.20,0.95
1984,-0.13,-0.20,0.94
