timestamp,accX,accY,accZ
0,-0.04,-0.54,0.84
16,-0.03,-0.55,0.83
32,-0.03,-0.54,0.82
48,-0.02,-0.54,0.82
64,-0.02,-0.54,0.83
80,-0.02,-0.54,0.83
96,-0.03,-0.54,0.83
112,-0.03,-0.55,0.83
128,-0.02,-0.55,0.83
144,-0.02,-0.55,0.83
160,-0.02,-0.54,0.83
176,-0.03,-0.53,0.84
192,-0.03,-0.54,0.84
208,-0.03,-0.54,0.84
224,-0.03,-0.55,0.84
240,-0.03,-0.54,0.83
256,-0.03,-0.55,0.83
272,-0.03,-0.55,0.83
288,-0.03,-0.55,0.83
304,-0.03,-0.54,0.83
320,-0.03,-0.55,0.82
336,-0.03,-0.55,0.82
352,-0.02,-0.55,0.82
368,-0.03,-0.55,0.82
384,-0.03,-0.54,0.83
400,-0.03,-0.55,0.83
416,-0.03,-0.54,0.83
432,-0.04,-0.54,0.82
448,-0.03,-0.54,0.83
464,-0.03,-0.55,0.83
480,-0.03,-0.54,0.82
496,-0.03,-0.54,0.82
512,-0.03,-0.54,0.82
528,-0.03,-0.54,0.82
544,-0.03,-0.54,0.82
560,-0.02,-0.56,0.82
576,-0.01,-0.56,0.82
592,-0.02,-0.55,0.82
608,-0.02,-0.56,0.82
624,-0.02,-0.56,0.83
640,-0.02,-0.56,0.83
656,-0.02,-0.55,0.82
672,-0.02,-0.56,0.82
688,-0.02,-0.56,0.82
704,-0.01,-0.57,0.82
720,-0.01,-0.57,0.82
736,-0.01,-0.57,0.82
752,-0.00,-0.57,0.81
768,-0.01,-0.56,0.81
784,-0.01,-0.55,0.81
800,-0.01,-0.56,0.81
816,-0.00,-0.56,0.81
832,-0.00,-0.57,0.81
848,-0.00,-0.56,0.81
864,-0.00,-0.56,0.81
880,0.00,-0.56,0.82
896,0.00,-0.56,0.82
912,0.00,-0.56,0.82
928,0.00,-0.56,0.82
944,0.00,-0.56,0.82
960,0.00,-0.57,0.82
976,0.01,-0.57,0.82
992,0.01,-0.57,0.82
1008,0.01,-0.57,0.82
1024,0.01,-0.56,0.82
1040,0.00,-0.56,0.82
1056,0.01,-0.56,0.82
1072,0.01,-0.57,0.81
1088,0.00,-0.57,0.81
1104,0.01,-0.57,0.81
1120,0.01,-0.56,0.81
1136,0.01,-0.56,0.81
1152,0.00,-0.56,0.81
1168,-0.00,-0.55,0.81
1184,0.00,-0.56,0.81
1200,0.01,-0.57,0.81
1216,0.01,-0.56,0.81
1232,0.01,-0.57,0.81
1248,0.01,-0.57,0.81
1264,0.01,-0.57,0.81
1280,0.01,-0.56,0.81
1296,0.01,-0.56,0.81
1312,0.01,-0.57,0.82
1328,0.02,-0.57,0.82
1344,0.02,-0.57,0.81
1360,0.03,-0.57,0.81
1376,0.03,-0.57,0.81
1392,0.03,-0.57,0.81
1408,0.04,-0.57,0.80
1424,0.04,-0.57,0.81
1440,0.04,-0.57,0.81
1456,0.04,-0.58,0.81
1472,0.04,-0.58,0.81
1488,0.04,-0.57,0.81
1504,0.04,-0.58,0.81
1520,0.04,-0.57,0.81
1536,0.05,-0.59,0.81
1552,0.06,-0.59,0.82
1568,0.05,-0.59,0.82
1584,0.04,-0.58,0.80
1600,0.04,-0.58,0.81
1616,0.05,-0.57,0.81
1632,0.04,-0.58,0.80
1648,0.05,-0.58,0.80
1664,0.06,-0.59,0.80
1680,0.06,-0.59,0.80
1696,0.05,-0.58,0.80
1712,0.05,-0.58,0.81
1728,0.04,-0.57,0.81
1744,0.05,-0.57,0.80
1760,0.05,-0.58,0.80
1776,0.05,-0.58,0.79
1792,0.06,-0.59,0.79
1808,0.06,-0.59,0.79
1824,0.07,-0.59,0.80
1840,0.07,-0.59,0.80
1856,0.07,-0.59,0.79
1872,0.07,-0.59,0.79
1888,0.07,-0.59,0.79
1904,0.07,-0.59,0.79
1920,0.07,-0.59,0.79
1936,0.07,-0.59,0.79
1952,0.07,-0.60,0.79
1968,0.08,-0.60,0.79
1984,0.08,-0.60,0.79
