timestamp,accX,accY,accZ
0,0.24,0.03,0.96
16,0.34,0.12,0.95
32,0.31,0.14,0.94
48,0.30,0.10,0.94
64,0.32,0.11,0.96
80,0.31,0.10,0.97
96,0.34,0.06,0.96
112,0.24,0.13,0.92
128,0.35,0.16,0.97
144,0.26,0.13,0.98
160,0.30,0.11,0.96
176,0.33,0.09,0.96
192,0.34,0.08,0.97
208,0.31,0.09,0.97
224,0.33,0.10,0.96
240,0.37,0.03,0.94
256,0.27,0.08,0.98
272,0.37,0.06,0.92
288,0.35,0.03,0.93
304,0.29,0.09,0.94
320,0.29,0.10,0.97
336,0.28,0.11,0.96
352,0.30,0.12,0.97
368,0.28,0.16,0.93
384,0.27,0.12,0.96
400,0.31,0.16,0.96
416,0.26,0.08,0.96
432,0.31,0.10,0.96
448,0.29,0.08,0.95
464,0.29,0.11,0.95
480,0.29,0.11,0.94
496,0.30,0.11,0.94
512,0.28,0.10,0.95
528,0.30,0.10,0.95
544,0.30,0.10,0.95
560,0.30,0.10,0.96
576,0.31,0.11,0.96
592,0.30,0.11,0.96
608,0.31,0.11,0.97
624,0.30,0.10,0.97
640,0.31,0.10,0.96
656,0.31,0.10,0.97
672,0.31,0.09,0.95
688,0.31,0.11,0.95
704,0.31,0.10,0.94
720,0.30,0.09,0.94
736,0.31,0.09,0.94
752,0.32,0.08,0.95
768,0.31,0.08,0.96
784,0.31,0.09,0.96
800,0.30,0.11,0.96
816,0.30,0.12,0.97
832,0.30,0.12,0.97
848,0.31,0.12,0.96
864,0.31,0.11,0.96
880,0.31,0.10,0.96
896,0.31,0.10,0.95
912,0.30,0.10,0.95
928,0.30,0.10,0.95
944,0.30,0.10,0.95
960,0.30,0.10,0.95
976,0.30,0.10,0.95
992,0.30,0.10,0.96
1008,0.30,0.11,0.96
1024,0.30,0.11,0.96
1040,0.30,0.11,0.96
1056,0.30,0.11,0.96
1072,0.31,0.10,0.96
1088,0.30,0.10,0.96
1104,0.31,0.10,0.96
1120,0.31,0.10,0.96
1136,0.31,0.10,0.95
1152,0.31,0.10,0.96
1168,0.31,0.10,0.96
1184,0.30,0.09,0.95
1200,0.30,0.09,0.94
1216,0.29,0.08,0.93
1232,0.29,0.07,0.93
1248,0.29,0.08,0.93
1264,0.29,0.09,0.94
1280,0.28,0.11,0.95
1296,0.28,0.12,0.96
1312,0.28,0.13,0.97
1328,0.28,0.14,0.97
1344,0.29,0.14,0.97
1360,0.30,0.13,0.98
1376,0.30,0.13,0.97
1392,0.31,0.12,0.97
1408,0.32,0.11,0.97
1424,0.32,0.10,0.97
1440,0.32,0.09,0.97
1456,0.32,0.09,0.99
1472,0.33,0.08,0.97
1488,0.33,0.07,0.98
1504,0.32,0.08,0.98
1520,0.31,0.08,0.98
1536,0.31,0.09,0.97
1552,0.31,0.11,0.95
1568,0.31,0.12,0.95
1584,0.30,0.12,0.95
1600,0.28,0.12,0.95
1616,0.29,0.13,0.97
1632,0.30,0.13,0.98
1648,0.30,0.11,0.99
1664,0.29,0.11,0.99
1680,0.31,0.12,0.97
1696,0.31,0.11,0.95
1712,0.31,0.11,0.94
1728,0.32,0.13,0.94
1744,0.31,0.12,0.94
1760,0.31,0.13,0.94
1776,0.29,0.13,0.94
1792,0.29,0.13,0.94
1808,0.29,0.13,0.94
1824,0.31,0.11,0.94
1840,0.31,0.11,0.94
1856,0.31,0.10,0.93
1872,0.32,0.11,0.93
1888,0.31,0.11,0.93
1904,0.32,0.12,0.94
1920,0.31,0.12,0.95
1936,0.31,0.12,0.95
1952,0.30,0.12,0.95
1968,0.30,0.12,0.95
1984,0.31,0.12,0.95
