timestamp,accX,accY,accZ
0,0.33,0.40,0.83
16,0.33,0.39,0.85
32,0.33,0.38,0.86
48,0.32,0.38,0.86
64,0.32,0.37,0.87
80,0.32,0.37,0.87
96,0.33,0.36,0.86
112,0.35,0.35,0.86
128,0.36,0.35,0.85
144,0.36,0.34,0.84
160,0.36,0.34,0.84
176,0.36,0.33,0.84
192,0.36,0.33,0.85
208,0.35,0.33,0.87
224,0.34,0.34,0.88
240,0.32,0.34,0.89
256,0.30,0.36,0.89
272,0.29,0.36,0.89
288,0.29,0.36,0.89
304,0.29,0.35,0.89
320,0.29,0.34,0.90
336,0.30,0.34,0.89
352,0.30,0.35,0.88
368,0.29,0.36,0.87
384,0.29,0.36,0.87
400,0.29,0.35,0.88
416,0.29,0.34,0.89
432,0.29,0.33,0.90
448,0.29,0.33,0.90
464,0.28,0.34,0.90
480,0.28,0.34,0.90
496,0.28,0.34,0.89
512,0.28,0.33,0.89
528,0.28,0.32,0.89
544,0.28,0.32,0.89
560,0.28,0.31,0.89
576,0.43,0.28,0.89
592,0.15,0.24,0.87
608,0.37,0.38,0.89
624,0.23,0.33,0.88
640,0.26,0.33,0.87
656,0.27,0.35,0.87
672,0.25,0.35,0.88
688,0.23,0.33,0.88
704,0.27,0.36,0.89
720,0.26,0.36,0.89
736,0.25,0.36,0.90
752,0.24,0.35,0.90
768,0.23,0.35,0.91
784,0.23,0.35,0.91
800,0.24,0.33,0.91
816,0.25,0.32,0.91
832,0.27,0.31,0.91
848,0.28,0.32,0.91
864,0.28,0.33,0.92
880,0.27,0.33,0.92
896,0.27,0.33,0.93
912,0.26,0.32,0.94
928,0.27,0.31,0.95
944,0.26,0.30,0.95
960,0.25,0.31,0.95
976,0.26,0.31,0.95
992,0.24,0.31,0.96
1008,0.27,0.32,0.95
1024,0.22,0.31,0.94
1040,0.26,0.32,0.95
1056,0.19,0.32,0.93
1072,0.26,0.34,0.94
1088,0.22,0.33,0.92
1104,0.23,0.33,0.91
1120,0.23,0.32,0.92
1136,0.24,0.33,0.93
1152,0.24,0.32,0.93
1168,0.23,0.32,0.93
1184,0.27,0.34,0.92
1200,0.25,0.31,0.91
1216,0.24,0.31,0.90
1232,0.25,0.30,0.89
1248,0.25,0.32,0.89
1264,0.24,0.32,0.88
1280,0.26,0.32,0.89
1296,0.25,0.31,0.89
1312,0.26,0.30,0.89
1328,0.26,0.29,0.89
1344,0.26,0.29,0.90
1360,0.26,0.29,0.91
1376,0.26,0.29,0.91
1392,0.27,0.29,0.91
1408,0.28,0.27,0.90
1424,0.30,0.28,0.90
1440,0.28,0.30,0.90
1456,0.28,0.29,0.89
1472,0.28,0.28,0.90
1488,0.29,0.27,0.90
1504,0.27,0.27,0.90
1520,0.28,0.27,0.90
1536,0.27,0.28,0.89
1552,0.27,0.28,0.89
1568,0.28,0.27,0.89
1584,0.29,0.27,0.89
1600,0.27,0.26,0.90
1616,0.26,0.25,0.91
1632,0.26,0.25,0.91
1648,0.29,0.27,0.92
1664,0.26,0.27,0.91
1680,0.25,0.26,0.90
1696,0.23,0.24,0.88
1712,0.26,0.24,0.90
1728,0.29,0.25,0.89
1744,0.32,0.18,0.88
1760,0.30,0.18,0.89
1776,0.28,0.18,0.89
1792,0.26,0.19,0.89
1808,0.25,0.20,0.88
1824,0.25,0.20,0.88
1840,0.26,0.18,0.88
1856,0.27,0.16,0.87
1872,0.29,0.14,0.88
1888,0.30,0.14,0.88
1904,0.30,0.12,0.89
1920,0.26,0.15,0.91
1936,0.27,0.14,0.91
1952,0.29,0.13,0.90
1968,0.30,0.14,0.89
1984,0.30,0.14,0.92
