timestamp,accX,accY,accZ
0,0.55,0.03,0.86
16,0.55,0.03,0.86
32,0.55,0.03,0.86
48,0.55,0.03,0.86
64,0.55,0.03,0.86
80,0.55,0.03,0.86
96,0.55,0.03,0.86
112,0.55,0.04,0.86
128,0.55,0.04,0.86
144,0.54,0.04,0.86
160,0.54,0.04,0.85
176,0.55,0.04,0.85
192,0.54,0.04,0.85
208,0.54,0.04,0.85
224,0.54,0.04,0.85
240,0.54,0.04,0.85
256,0.54,0.04,0.85
272,0.54,0.04,0.85
288,0.54,0.04,0.85
304,0.53,0.05,0.85
320,0.54,0.05,0.85
336,0.54,0.05,0.85
352,0.54,0.05,0.85
368,0.53,0.04,0.85
384,0.54,0.04,0.86
400,0.54,0.04,0.86
416,0.54,0.04,0.86
432,0.54,0.04,0.86
448,0.54,0.04,0.86
464,0.54,0.04,0.86
480,0.54,0.04,0.87
496,0.54,0.04,0.86
512,0.54,0.04,0.86
528,0.54,0.05,0.86
544,0.54,0.05,0.86
560,0.54,0.05,0.86
576,0.54,0.05,0.86
592,0.54,0.05,0.86
608,0.54,0.04,0.85
624,0.54,0.05,0.85
640,0.54,0.05,0.84
656,0.54,0.05,0.84
672,0.54,0.05,0.84
688,0.54,0.05,0.85
704,0.54,0.05,0.85
720,0.54,0.04,0.85
736,0.54,0.05,0.86
752,0.54,0.04,0.86
768,0.54,0.05,0.86
784,0.54,0.04,0.86
800,0.54,0.04,0.86
816,0.54,0.04,0.86
832,0.55,0.04,0.86
848,0.54,0.04,0.86
864,0.54,0.04,0.86
880,0.54,0.04,0.86
896,0.54,0.04,0.86
912,0.54,0.04,0.86
928,0.55,0.04,0.86
944,0.54,0.04,0.86
960,0.54,0.04,0.86
976,0.54,0.04,0.86
992,0.54,0.05,0.86
1008,0.53,0.05,0.86
1024,0.54,0.05,0.86
1040,0.54,0.05,0.86
1056,0.54,0.05,0.86
1072,0.53,0.05,0.86
1088,0.54,0.05,0.86
1104,0.53,0.05,0.85
1120,0.54,0.05,0.86
1136,0.54,0.05,0.86
1152,0.53,0.05,0.86
1168,0.54,0.05,0.86
1184,0.54,0.05,0.85
1200,0.54,0.04,0.86
1216,0.54,0.04,0.86
1232,0.54,0.04,0.86
1248,0.54,0.04,0.86
1264,0.54,0.04,0.86
1280,0.54,0.04,0.86
1296,0.54,0.04,0.86
1312,0.54,0.04,0.86
1328,0.54,0.04,0.86
1344,0.54,0.05,0.86
1360,0.54,0.05,0.86
1376,0.54,0.05,0.85
1392,0.54,0.05,0.85
1408,0.54,0.05,0.86
1424,0.54,0.05,0.86
1440,0.54,0.05,0.85
1456,0.54,0.05,0.86
1472,0.54,0.05,0.86
1488,0.54,0.05,0.86
1504,0.54,0.05,0.86
1520,0.54,0.05,0.86
1536,0.54,0.05,0.86
1552,0.54,0.05,0.86
1568,0.54,0.04,0.86
1584,0.54,0.04,0.86
1600,0.54,0.05,0.86
1616,0.54,0.05,0.86
1632,0.54,0.05,0.86
1648,0.54,0.05,0.86
1664,0.54,0.05,0.86
1680,0.54,0.05,0.86
1696,0.54,0.05,0.86
1712,0.54,0.05,0.86
1728,0.54,0.05,0.86
1744,0.54,0.05,0.86
1760,0.54,0.05,0.86
1776,0.54,0.05,0.85
1792,0.54,0.05,0.85
1808,0.54,0.05,0.86
1824,0.53,0.05,0.86
1840,0.54,0.06,0.85
1856,0.54,0.05,0.85
1872,0.54,0.05,0.85
1888,0.54,0.05,0.85
1904,0.54,0.05,0.86
1920,0.54,0.05,0.86
1936,0.54,0.05,0.86
1952,0.54,0.05,0.86
1968,0.54,0.06,0.86
1984,0.54,0.06,0.86
