timestamp,accX,accY,accZ
0,0.37,0.26,0.91
16,0.38,0.26,0.92
32,0.38,0.26,0.92
48,0.37,0.26,0.92
64,0.37,0.27,0.92
80,0.37,0.27,0.92
96,0.37,0.27,0.91
112,0.37,0.26,0.91
128,0.38,0.26,0.91
144,0.38,0.25,0.91
160,0.38,0.25,0.91
176,0.38,0.26,0.91
192,0.38,0.26,0.91
208,0.38,0.26,0.91
224,0.38,0.26,0.91
240,0.38,0.25,0.91
256,0.38,0.26,0.91
272,0.38,0.25,0.91
288,0.38,0.25,0.91
304,0.38,0.25,0.91
320,0.38,0.25,0.90
336,0.38,0.25,0.90
352,0.38,0.25,0.90
368,0.38,0.25,0.90
384,0.39,0.25,0.90
400,0.38,0.25,0.89
416,0.38,0.25,0.89
432,0.38,0.25,0.89
448,0.38,0.26,0.89
464,0.38,0.26,0.89
480,0.38,0.26,0.89
496,0.38,0.26,0.90
512,0.38,0.25,0.90
528,0.39,0.25,0.90
544,0.39,0.25,0.90
560,0.38,0.26,0.90
576,0.38,0.25,0.90
592,0.38,0.25,0.91
608,0.39,0.24,0.91
624,0.39,0.25,0.91
640,0.38,0.26,0.91
656,0.38,0.27,0.91
672,0.38,0.27,0.91
688,0.38,0.26,0.91
704,0.38,0.26,0.92
720,0.38,0.26,0.91
736,0.38,0.26,0.90
752,0.39,0.27,0.91
768,0.38,0.27,0.90
784,0.39,0.27,0.90
800,0.39,0.26,0.90
816,0.39,0.26,0.90
832,0.39,0.25,0.90
848,0.38,0.26,0.89
864,0.39,0.26,0.89
880,0.38,0.26,0.89
896,0.39,0.26,0.88
912,0.40,0.24,0.87
928,0.40,0.24,0.87
944,0.40,0.24,0.88
960,0.40,0.25,0.88
976,0.38,0.26,0.89
992,0.38,0.27,0.90
1008,0.39,0.26,0.89
1024,0.39,0.26,0.90
1040,0.39,0.26,0.89
1056,0.39,0.26,0.90
1072,0.39,0.26,0.89
1088,0.39,0.27,0.89
1104,0.39,0.27,0.89
1120,0.39,0.28,0.89
1136,0.38,0.27,0.89
1152,0.39,0.27,0.90
1168,0.38,0.26,0.90
1184,0.38,0.26,0.90
1200,0.38,0.26,0.90
1216,0.39,0.26,0.89
1232,0.39,0.26,0.90
1248,0.39,0.26,0.90
1264,0.38,0.26,0.90
1280,0.38,0.26,0.89
1296,0.39,0.26,0.89
1312,0.39,0.27,0.89
1328,0.39,0.26,0.90
1344,0.38,0.26,0.90
1360,0.38,0.26,0.90
1376,0.38,0.26,0.90
1392,0.38,0.27,0.90
1408,0.38,0.26,0.90
1424,0.39,0.26,0.90
1440,0.39,0.25,0.90
1456,0.39,0.24,0.90
1472,0.39,0.24,0.90
1488,0.38,0.25,0.91
1504,0.38,0.25,0.91
1520,0.39,0.25,0.91
1536,0.39,0.25,0.91
1552,0.38,0.25,0.92
1568,0.38,0.25,0.92
1584,0.38,0.25,0.92
1600,0.38,0.26,0.92
1616,0.38,0.26,0.92
1632,0.38,0.25,0.91
1648,0.39,0.26,0.91
1664,0.39,0.26,0.90
1680,0.38,0.25,0.90
1696,0.36,0.25,0.90
1712,0.36,0.26,0.91
1728,0.37,0.27,0.91
1744,0.38,0.27,0.90
1760,0.38,0.27,0.90
1776,0.39,0.27,0.89
1792,0.38,0.27,0.88
1808,0.36,0.27,0.88
1824,0.35,0.27,0.88
1840,0.37,0.27,0.88
1856,0.39,0.26,0.87
1872,0.40,0.26,0.87
1888,0.37,0.27,0.88
1904,0.35,0.26,0.88
1920,0.35,0.26,0.88
1936,0.36,0.25,0.88
1952,0.39,0.25,0.89
1968,0.40,0.27,0.90
1984,0.40,0.27,0.91
