timestamp,accX,accY,accZ
0,0.40,-0.15,0.91
16,0.39,-0.15,0.91
32,0.39,-0.15,0.91
48,0.40,-0.15,0.91
64,0.40,-0.15,0.91
80,0.40,-0.15,0.91
96,0.41,-0.15,0.91
112,0.39,-0.15,0.92
128,0.39,-0.15,0.91
144,0.39,-0.15,0.92
160,0.39,-0.14,0.92
176,0.39,-0.14,0.92
192,0.39,-0.14,0.92
208,0.40,-0.14,0.92
224,0.40,-0.15,0.92
240,0.40,-0.15,0.92
256,0.40,-0.15,0.92
272,0.40,-0.14,0.92
288,0.40,-0.14,0.92
304,0.40,-0.14,0.92
320,0.40,-0.14,0.91
336,0.39,-0.14,0.91
352,0.39,-0.13,0.91
368,0.39,-0.14,0.91
384,0.39,-0.14,0.91
400,0.40,-0.14,0.91
416,0.40,-0.14,0.91
432,0.40,-0.14,0.91
448,0.40,-0.14,0.91
464,0.39,-0.15,0.91
480,0.40,-0.14,0.92
496,0.40,-0.14,0.92
512,0.40,-0.15,0.92
528,0.40,-0.15,0.92
544,0.40,-0.14,0.92
560,0.40,-0.15,0.92
576,0.40,-0.14,0.92
592,0.40,-0.14,0.92
608,0.40,-0.14,0.92
624,0.40,-0.14,0.92
640,0.40,-0.14,0.93
656,0.40,-0.14,0.92
672,0.39,-0.14,0.92
688,0.40,-0.14,0.92
704,0.40,-0.14,0.92
720,0.39,-0.14,0.92
736,0.39,-0.14,0.92
752,0.40,-0.14,0.92
768,0.39,-0.14,0.92
784,0.40,-0.14,0.91
800,0.40,-0.14,0.91
816,0.40,-0.13,0.91
832,0.40,-0.13,0.91
848,0.40,-0.14,0.91
864,0.40,-0.14,0.91
880,0.40,-0.14,0.91
896,0.40,-0.14,0.91
912,0.40,-0.14,0.91
928,0.40,-0.14,0.91
944,0.39,-0.14,0.92
960,0.40,-0.14,0.92
976,0.40,-0.14,0.91
992,0.40,-0.15,0.91
1008,0.40,-0.14,0.92
1024,0.40,-0.14,0.92
1040,0.39,-0.14,0.92
1056,0.40,-0.13,0.92
1072,0.40,-0.14,0.92
1088,0.40,-0.14,0.92
1104,0.40,-0.14,0.92
1120,0.40,-0.14,0.92
1136,0.40,-0.14,0.92
1152,0.40,-0.13,0.92
1168,0.40,-0.13,0.91
1184,0.40,-0.13,0.91
1200,0.40,-0.13,0.91
1216,0.40,-0.13,0.91
1232,0.40,-0.14,0.91
1248,0.40,-0.13,0.91
1264,0.40,-0.13,0.91
1280,0.40,-0.13,0.91
1296,0.40,-0.14,0.92
1312,0.40,-0.14,0.92
1328,0.40,-0.14,0.92
1344,0.40,-0.14,0.92
1360,0.40,-0.14,0.93
1376,0.40,-0.13,0.92
1392,0.40,-0.14,0.92
1408,0.40,-0.14,0.92
1424,0.40,-0.14,0.91
1440,0.40,-0.13,0.92
1456,0.40,-0.13,0.92
1472,0.40,-0.13,0.92
1488,0.40,-0.13,0.92
1504,0.40,-0.14,0.92
1520,0.40,-0.14,0.91
1536,0.40,-0.13,0.91
1552,0.40,-0.13,0.91
1568,0.40,-0.13,0.91
1584,0.40,-0.13,0.91
1600,0.40,-0.13,0.91
1616,0.40,-0.13,0.91
1632,0.40,-0.13,0.91
1648,0.40,-0.13,0.91
1664,0.40,-0.13,0.91
1680,0.40,-0.13,0.91
1696,0.40,-0.13,0.91
1712,0.40,-0.14,0.92
1728,0.40,-0.13,0.92
1744,0.40,-0.13,0.92
1760,0.40,-0.14,0.92
1776,0.40,-0.14,0.92
1792,0.40,-0.14,0.92
1808,0.40,-0.13,0.92
1824,0.40,-0.13,0.92
1840,0.40,-0.13,0.92
1856,0.40,-0.13,0.92
1872,0.40,-0.14,0.91
1888,0.40,-0.14,0.91
1904,0.40,-0.13,0.91
1920,0.40,-0.13,0.91
1936,0.40,-0.13,0.91
1952,0.40,-0.12,0.91
1968,0.40,-0.12,0.91
1984,0.40,-0.13,0.91
