timestamp,accX,accY,accZ
0,0.32,0.11,0.94
16,0.32,0.11,0.95
32,0.32,0.12,0.95
48,0.32,0.12,0.95
64,0.31,0.12,0.95
80,0.32,0.11,0.95
96,0.32,0.10,0.94
112,0.33,0.09,0.94
128,0.33,0.08,0.94
144,0.33,0.08,0.94
160,0.33,0.08,0.94
176,0.33,0.08,0.94
192,0.34,0.08,0.94
208,0.34,0.08,0.94
224,0.34,0.09,0.95
240,0.34,0.08,0.95
256,0.34,0.08,0.95
272,0.34,0.08,0.95
288,0.33,0.09,0.95
304,0.33,0.09,0.95
320,0.33,0.10,0.95
336,0.32,0.10,0.95
352,0.32,0.10,0.95
368,0.32,0.10,0.95
384,0.32,0.09,0.95
400,0.32,0.09,0.95
416,0.33,0.10,0.95
432,0.32,0.09,0.94
448,0.32,0.10,0.94
464,0.32,0.10,0.94
480,0.32,0.09,0.94
496,0.33,0.09,0.94
512,0.32,0.09,0.95
528,0.33,0.09,0.95
544,0.33,0.09,0.95
560,0.33,0.09,0.95
576,0.33,0.10,0.95
592,0.33,0.10,0.95
608,0.33,0.09,0.95
624,0.33,0.09,0.95
640,0.33,0.09,0.95
656,0.33,0.09,0.95
672,0.33,0.09,0.95
688,0.33,0.09,0.95
704,0.33,0.09,0.95
720,0.33,0.09,0.94
736,0.33,0.08,0.94
752,0.33,0.08,0.94
768,0.33,0.09,0.95
784,0.33,0.09,0.95
800,0.33,0.09,0.95
816,0.33,0.10,0.95
832,0.32,0.10,0.95
848,0.32,0.10,0.95
864,0.32,0.10,0.95
880,0.32,0.09,0.95
896,0.32,0.09,0.94
912,0.33,0.08,0.94
928,0.33,0.08,0.95
944,0.33,0.08,0.95
960,0.33,0.08,0.96
976,0.33,0.09,0.96
992,0.33,0.09,0.95
1008,0.33,0.09,0.95
1024,0.33,0.10,0.95
1040,0.33,0.09,0.96
1056,0.33,0.08,0.95
1072,0.33,0.09,0.94
1088,0.32,0.09,0.94
1104,0.32,0.09,0.94
1120,0.32,0.09,0.94
1136,0.32,0.10,0.94
1152,0.31,0.10,0.94
1168,0.32,0.09,0.94
1184,0.32,0.09,0.95
1200,0.32,0.09,0.95
1216,0.32,0.09,0.95
1232,0.32,0.09,0.95
1248,0.32,0.09,0.95
1264,0.32,0.09,0.95
1280,0.32,0.08,0.95
1296,0.33,0.08,0.95
1312,0.32,0.08,0.95
1328,0.32,0.09,0.95
1344,0.32,0.08,0.96
1360,0.32,0.09,0.95
1376,0.32,0.09,0.95
1392,0.32,0.09,0.94
1408,0.32,0.09,0.95
1424,0.32,0.09,0.95
1440,0.32,0.09,0.95
1456,0.32,0.09,0.95
1472,0.32,0.09,0.95
1488,0.32,0.09,0.95
1504,0.32,0.09,0.95
1520,0.32,0.09,0.95
1536,0.32,0.08,0.95
1552,0.32,0.08,0.95
1568,0.32,0.08,0.95
1584,0.32,0.08,0.95
1600,0.32,0.08,0.95
1616,0.32,0.09,0.95
1632,0.32,0.09,0.95
1648,0.32,0.09,0.95
1664,0.33,0.09,0.95
1680,0.33,0.09,0.95
1696,0.32,0.09,0.95
1712,0.32,0.09,0.95
1728,0.32,0.08,0.95
1744,0.32,0.08,0.95
1760,0.32,0.08,0.95
1776,0.32,0.08,0.95
1792,0.32,0.08,0.95
1808,0.32,0.08,0.95
1824,0.32,0.09,0.95
1840,0.32,0.09,0.95
1856,0.32,0.09,0.95
1872,0.31,0.09,0.95
1888,0.32,0.08,0.95
1904,0.32,0.08,0.95
1920,0.32,0.08,0.95
1936,0.32,0.08,0.94
1952,0.32,0.08,0.95
1968,0.32,0.08,0.95
1984,0.32,0.09,0.94
