timestamp,accX,accY,accZ
0,0.25,-0.28,0.92
16,0.26,-0.29,0.92
32,0.26,-0.29,0.92
48,0.26,-0.30,0.92
64,0.26,-0.30,0.93
80,0.26,-0.29,0.93
96,0.26,-0.29,0.93
112,0.25,-0.29,0.92
128,0.26,-0.29,0.92
144,0.26,-0.29,0.92
160,0.25,-0.29,0.92
176,0.25,-0.30,0.92
192,0.25,-0.29,0.92
208,0.26,-0.30,0.92
224,0.26,-0.30,0.92
240,0.25,-0.31,0.93
256,0.26,-0.31,0.93
272,0.26,-0.31,0.93
288,0.26,-0.31,0.93
304,0.26,-0.30,0.93
320,0.25,-0.30,0.92
336,0.26,-0.29,0.92
352,0.26,-0.29,0.92
368,0.26,-0.29,0.92
384,0.26,-0.30,0.92
400,0.26,-0.30,0.92
416,0.26,-0.29,0.92
432,0.26,-0.29,0.92
448,0.25,-0.30,0.92
464,0.25,-0.30,0.92
480,0.26,-0.30,0.92
496,0.25,-0.30,0.92
512,0.25,-0.29,0.92
528,0.26,-0.29,0.92
544,0.25,-0.30,0.93
560,0.25,-0.30,0.93
576,0.25,-0.30,0.93
592,0.25,-0.30,0.93
608,0.25,-0.30,0.93
624,0.26,-0.30,0.92
640,0.26,-0.29,0.92
656,0.26,-0.29,0.92
672,0.26,-0.30,0.92
688,0.25,-0.30,0.92
704,0.25,-0.30,0.92
720,0.26,-0.30,0.92
736,0.26,-0.30,0.92
752,0.25,-0.29,0.92
768,0.25,-0.29,0.92
784,0.25,-0.29,0.93
800,0.25,-0.29,0.93
816,0.25,-0.30,0.93
832,0.25,-0.29,0.92
848,0.25,-0.29,0.92
864,0.25,-0.30,0.92
880,0.25,-0.30,0.92
896,0.25,-0.30,0.92
912,0.25,-0.29,0.92
928,0.24,-0.29,0.92
944,0.25,-0.28,0.91
960,0.25,-0.28,0.92
976,0.25,-0.29,0.91
992,0.25,-0.29,0.92
1008,0.25,-0.30,0.92
1024,0.25,-0.30,0.93
1040,0.25,-0.30,0.92
1056,0.26,-0.30,0.94
1072,0.25,-0.28,0.92
1088,0.26,-0.30,0.93
1104,0.25,-0.30,0.92
1120,0.25,-0.30,0.93
1136,0.26,-0.30,0.92
1152,0.25,-0.30,0.93
1168,0.25,-0.31,0.93
1184,0.25,-0.31,0.93
1200,0.25,-0.30,0.93
1216,0.25,-0.30,0.93
1232,0.25,-0.29,0.93
1248,0.25,-0.28,0.92
1264,0.25,-0.28,0.92
1280,0.24,-0.29,0.92
1296,0.24,-0.29,0.92
1312,0.25,-0.29,0.92
1328,0.25,-0.30,0.92
1344,0.25,-0.30,0.93
1360,0.25,-0.29,0.92
1376,0.25,-0.30,0.92
1392,0.25,-0.29,0.92
1408,0.24,-0.29,0.92
1424,0.24,-0.28,0.92
1440,0.24,-0.29,0.93
1456,0.24,-0.29,0.93
1472,0.25,-0.30,0.93
1488,0.25,-0.30,0.93
1504,0.25,-0.29,0.93
1520,0.25,-0.28,0.93
1536,0.25,-0.29,0.93
1552,0.25,-0.29,0.92
1568,0.25,-0.29,0.92
1584,0.25,-0.28,0.93
1600,0.25,-0.29,0.93
1616,0.25,-0.29,0.93
1632,0.25,-0.29,0.93
1648,0.25,-0.29,0.93
1664,0.24,-0.28,0.93
1680,0.24,-0.28,0.93
1696,0.24,-0.28,0.93
1712,0.24,-0.28,0.94
1728,0.24,-0.28,0.94
1744,0.24,-0.28,0.94
1760,0.24,-0.28,0.93
1776,0.25,-0.28,0.93
1792,0.25,-0.28,0.93
1808,0.25,-0.28,0.94
1824,0.25,-0.28,0.93
1840,0.24,-0.28,0.93
1856,0.24,-0.28,0.94
1872,0.25,-0.28,0.94
1888,0.25,-0.28,0.94
1904,0.24,-0.27,0.94
1920,0.24,-0.27,0.94
1936,0.25,-0.27,0.93
1952,0.25,-0.27,0.93
1968,0.25,-0.27,0.93
1984,0.25,-0.27,0.93
