timestamp,accX,accY,accZ
0,0.24,-0.07,0.97
16,0.25,-0.08,0.97
32,0.25,-0.09,0.97
48,0.25,-0.09,0.97
64,0.26,-0.10,0.97
80,0.26,-0.10,0.97
96,0.25,-0.08,0.96
112,0.25,-0.06,0.95
128,0.25,-0.06,0.95
144,0.25,-0.07,0.96
160,0.25,-0.08,0.97
176,0.25,-0.09,0.96
192,0.25,-0.10,0.97
208,0.25,-0.09,0.96
224,0.24,-0.09,0.97
240,0.25,-0.08,0.97
256,0.24,-0.08,0.97
272,0.25,-0.10,0.98
288,0.25,-0.11,0.98
304,0.26,-0.12,0.97
320,0.26,-0.12,0.98
336,0.26,-0.11,0.97
352,0.26,-0.10,0.96
368,0.25,-0.10,0.96
384,0.25,-0.09,0.96
400,0.25,-0.10,0.97
416,0.25,-0.11,0.97
432,0.25,-0.13,0.97
448,0.26,-0.13,0.97
464,0.26,-0.13,0.97
480,0.26,-0.13,0.97
496,0.26,-0.14,0.97
512,0.26,-0.13,0.97
528,0.26,-0.13,0.97
544,0.26,-0.13,0.96
560,0.26,-0.13,0.96
576,0.26,-0.14,0.96
592,0.26,-0.15,0.96
608,0.26,-0.15,0.96
624,0.27,-0.15,0.96
640,0.26,-0.15,0.95
656,0.26,-0.15,0.95
672,0.26,-0.14,0.95
688,0.26,-0.13,0.95
704,0.25,-0.13,0.95
720,0.26,-0.13,0.95
736,0.26,-0.14,0.96
752,0.26,-0.15,0.96
768,0.26,-0.15,0.96
784,0.26,-0.15,0.95
800,0.26,-0.15,0.95
816,0.26,-0.15,0.95
832,0.26,-0.13,0.94
848,0.25,-0.12,0.95
864,0.25,-0.11,0.94
880,0.24,-0.12,0.96
896,0.25,-0.14,0.97
912,0.25,-0.16,0.98
928,0.26,-0.17,0.97
944,0.26,-0.19,0.97
960,0.27,-0.19,0.97
976,0.27,-0.20,0.97
992,0.27,-0.20,0.96
1008,0.27,-0.20,0.96
1024,0.27,-0.21,0.96
1040,0.27,-0.21,0.95
1056,0.27,-0.21,0.96
1072,0.27,-0.21,0.94
1088,0.27,-0.23,0.95
1104,0.28,-0.23,0.94
1120,0.28,-0.24,0.94
1136,0.28,-0.25,0.93
1152,0.29,-0.26,0.93
1168,0.29,-0.26,0.93
1184,0.29,-0.26,0.92
1200,0.29,-0.26,0.92
1216,0.29,-0.26,0.92
1232,0.28,-0.25,0.91
1248,0.28,-0.25,0.91
1264,0.28,-0.26,0.91
1280,0.29,-0.27,0.91
1296,0.29,-0.28,0.91
1312,0.30,-0.29,0.91
1328,0.30,-0.29,0.91
1344,0.30,-0.29,0.90
1360,0.30,-0.30,0.90
1376,0.30,-0.30,0.91
1392,0.30,-0.31,0.92
1408,0.29,-0.29,0.91
1424,0.29,-0.28,0.92
1440,0.29,-0.27,0.91
1456,0.29,-0.27,0.91
1472,0.28,-0.27,0.92
1488,0.29,-0.29,0.92
1504,0.30,-0.29,0.91
1520,0.30,-0.30,0.92
1536,0.30,-0.30,0.92
1552,0.30,-0.30,0.92
1568,0.30,-0.29,0.91
1584,0.29,-0.27,0.91
1600,0.29,-0.27,0.91
1616,0.28,-0.26,0.91
1632,0.29,-0.26,0.91
1648,0.29,-0.28,0.92
1664,0.29,-0.29,0.92
1680,0.30,-0.31,0.92
1696,0.30,-0.31,0.91
1712,0.30,-0.31,0.91
1728,0.30,-0.30,0.91
1744,0.30,-0.30,0.91
1760,0.30,-0.30,0.91
1776,0.30,-0.30,0.91
1792,0.30,-0.30,0.92
1808,0.30,-0.31,0.92
1824,0.30,-0.31,0.91
1840,0.30,-0.30,0.91
1856,0.30,-0.30,0.91
1872,0.30,-0.29,0.91
1888,0.29,-0.29,0.92
1904,0.29,-0.28,0.91
1920,0.29,-0.28,0.92
1936,0.30,-0.28,0.91
1952,0.30,-0.29,0.91
1968,0.30,-0.29,0.91
1984,0.30,-0.30,0.91
