timestamp,accX,accY,accZ
0,0.61,-0.24,0.77
16,0.61,-0.23,0.77
32,0.61,-0.23,0.77
48,0.61,-0.24,0.77
64,0.61,-0.24,0.77
80,0.61,-0.24,0.77
96,0.61,-0.24,0.77
112,0.61,-0.23,0.76
128,0.61,-0.23,0.76
144,0.61,-0.22,0.76
160,0.60,-0.21,0.76
176,0.60,-0.21,0.77
192,0.60,-0.21,0.77
208,0.60,-0.22,0.77
224,0.61,-0.23,0.77
240,0.61,-0.23,0.77
256,0.61,-0.24,0.78
272,0.62,-0.25,0.79
288,0.61,-0.25,0.80
304,0.61,-0.24,0.80
320,0.61,-0.22,0.79
336,0.60,-0.21,0.78
352,0.60,-0.21,0.77
368,0.60,-0.21,0.77
384,0.61,-0.22,0.77
400,0.61,-0.22,0.77
416,0.61,-0.22,0.77
432,0.60,-0.22,0.78
448,0.60,-0.23,0.79
464,0.60,-0.23,0.78
480,0.61,-0.23,0.78
496,0.61,-0.23,0.78
512,0.60,-0.23,0.78
528,0.60,-0.22,0.77
544,0.60,-0.22,0.77
560,0.61,-0.22,0.78
576,0.61,-0.22,0.78
592,0.61,-0.22,0.78
608,0.61,-0.22,0.78
624,0.61,-0.23,0.78
640,0.61,-0.22,0.78
656,0.61,-0.21,0.78
672,0.61,-0.21,0.78
688,0.61,-0.21,0.78
704,0.60,-0.21,0.78
720,0.61,-0.22,0.79
736,0.61,-0.22,0.78
752,0.60,-0.21,0.79
768,0.61,-0.22,0.78
784,0.61,-0.21,0.79
800,0.60,-0.22,0.79
816,0.60,-0.21,0.78
832,0.60,-0.21,0.78
848,0.61,-0.20,0.78
864,0.61,-0.21,0.78
880,0.60,-0.20,0.78
896,0.61,-0.20,0.78
912,0.61,-0.20,0.77
928,0.61,-0.19,0.77
944,0.60,-0.18,0.75
960,0.60,-0.17,0.74
976,0.60,-0.16,0.75
992,0.59,-0.19,0.75
1008,0.59,-0.20,0.77
1024,0.58,-0.22,0.79
1040,0.57,-0.23,0.80
1056,0.58,-0.24,0.80
1072,0.59,-0.24,0.81
1088,0.60,-0.25,0.81
1104,0.60,-0.26,0.81
1120,0.60,-0.27,0.80
1136,0.60,-0.27,0.80
1152,0.59,-0.26,0.81
1168,0.58,-0.26,0.81
1184,0.59,-0.24,0.81
1200,0.56,-0.25,0.79
1216,0.60,-0.23,0.79
1232,0.55,-0.22,0.83
1248,0.62,-0.24,0.84
1264,0.54,-0.24,0.83
1280,0.56,-0.22,0.84
1296,0.57,-0.24,0.83
1312,0.56,-0.22,0.82
1328,0.57,-0.21,0.81
1344,0.57,-0.20,0.81
1360,0.57,-0.20,0.81
1376,0.56,-0.18,0.81
1392,0.56,-0.18,0.82
1408,0.57,-0.18,0.81
1424,0.55,-0.19,0.82
1440,0.55,-0.19,0.83
1456,0.55,-0.18,0.83
1472,0.54,-0.20,0.84
1488,0.55,-0.19,0.85
1504,0.54,-0.18,0.84
1520,0.54,-0.16,0.84
1536,0.54,-0.14,0.83
1552,0.52,-0.14,0.83
1568,0.55,-0.14,0.83
1584,0.51,-0.11,0.83
1600,0.59,-0.13,0.83
1616,0.48,-0.08,0.86
1632,0.48,-0.15,0.85
1648,0.59,-0.18,0.85
1664,0.55,-0.11,0.85
1680,0.50,-0.11,0.86
1696,0.55,-0.11,0.87
1712,0.51,-0.11,0.87
1728,0.52,-0.12,0.87
1744,0.51,-0.09,0.86
1760,0.50,-0.08,0.86
1776,0.50,-0.07,0.86
1792,0.50,-0.07,0.86
1808,0.50,-0.06,0.86
1824,0.50,-0.06,0.86
1840,0.50,-0.06,0.85
1856,0.50,-0.07,0.86
1872,0.51,-0.08,0.87
1888,0.50,-0.07,0.88
1904,0.51,-0.09,0.88
1920,0.51,-0.09,0.88
1936,0.51,-0.09,0.89
1952,0.50,-0.08,0.88
1968,0.50,-0.07,0.88
1984,0.50,-0.06,0.87
