timestamp,accX,accY,accZ
0,-0.62,0.10,0.76
16,-0.63,0.12,0.74
32,-0.62,0.10,0.76
48,-0.62,0.09,0.77
64,-0.63,0.09,0.77
80,-0.63,0.09,0.76
96,-0.62,0.08,0.76
112,-0.62,0.09,0.76
128,-0.63,0.09,0.77
144,-0.63,0.09,0.77
160,-0.64,0.10,0.77
176,-0.64,0.10,0.77
192,-0.64,0.11,0.77
208,-0.63,0.11,0.78
224,-0.62,0.11,0.76
240,-0.62,0.11,0.76
256,-0.61,0.10,0.76
272,-0.61,0.08,0.76
288,-0.60,0.06,0.77
304,-0.61,0.07,0.81
320,-0.60,0.06,0.78
336,-0.60,0.06,0.77
352,-0.59,0.07,0.77
368,-0.59,0.07,0.79
384,-0.59,0.07,0.80
400,-0.58,0.06,0.80
416,-0.59,0.07,0.80
432,-0.58,0.07,0.80
448,-0.58,0.06,0.80
464,-0.57,0.07,0.80
480,-0.57,0.07,0.80
496,-0.56,0.07,0.79
512,-0.56,0.07,0.79
528,-0.58,0.08,0.80
544,-0.59,0.10,0.83
560,-0.59,0.08,0.85
576,-0.61,0.10,0.86
592,-0.60,0.10,0.87
608,-0.58,0.10,0.87
624,-0.60,0.11,0.86
640,-0.59,0.11,0.87
656,-0.59,0.12,0.86
672,-0.59,0.09,0.88
688,-0.58,0.09,0.91
704,-0.58,0.09,0.91
720,-0.55,0.09,0.89
736,-0.52,0.09,0.86
752,-0.53,0.10,0.85
768,-0.53,0.12,0.83
784,-0.49,0.11,0.82
800,-0.50,0.13,0.81
816,-0.45,0.14,0.81
832,-0.44,0.13,0.81
848,-0.42,0.12,0.82
864,-0.42,0.13,0.84
880,-0.42,0.11,0.85
896,-0.44,0.14,0.86
912,-0.40,0.14,0.88
928,-0.44,0.18,0.89
944,-0.43,0.15,0.90
960,-0.37,0.15,0.92
976,-0.41,0.16,0.93
992,-0.40,0.17,0.94
1008,-0.38,0.17,0.93
1024,-0.40,0.22,0.93
1040,-0.37,0.22,0.92
1056,-0.35,0.21,0.91
1072,-0.34,0.22,0.91
1088,-0.33,0.23,0.91
1104,-0.29,0.23,0.90
1120,-0.29,0.22,0.90
1136,-0.27,0.23,0.90
1152,-0.26,0.23,0.90
1168,-0.27,0.23,0.90
1184,-0.23,0.27,0.91
1200,-0.23,0.28,0.90
1216,-0.24,0.27,0.91
1232,-0.20,0.24,0.92
1248,-0.18,0.24,0.93
1264,-0.16,0.25,0.93
1280,-0.17,0.23,0.91
1296,-0.18,0.27,0.90
1312,-0.18,0.30,0.90
1328,-0.17,0.33,0.91
1344,-0.15,0.32,0.91
1360,-0.13,0.30,0.92
1376,-0.11,0.28,0.92
1392,-0.07,0.26,0.93
1408,-0.11,0.30,0.92
1424,-0.08,0.29,0.92
1440,-0.11,0.32,0.91
1456,-0.09,0.32,0.91
1472,-0.09,0.33,0.91
1488,-0.08,0.33,0.91
1504,-0.06,0.33,0.92
1520,-0.06,0.32,0.93
1536,-0.05,0.31,0.93
1552,-0.04,0.31,0.93
1568,-0.03,0.32,0.93
1584,-0.03,0.33,0.92
1600,-0.03,0.33,0.92
1616,-0.02,0.33,0.91
1632,-0.02,0.33,0.90
1648,-0.01,0.32,0.91
1664,-0.01,0.30,0.92
1680,-0.04,0.30,0.94
1696,-0.03,0.30,0.95
1712,-0.03,0.29,0.95
1728,-0.02,0.30,0.96
1744,-0.01,0.31,0.95
1760,0.01,0.32,0.93
1776,0.02,0.32,0.91
1792,0.04,0.32,0.90
1808,0.05,0.32,0.89
1824,0.05,0.31,0.90
1840,0.06,0.30,0.92
1856,0.06,0.29,0.93
1872,0.06,0.29,0.94
1888,0.07,0.29,0.94
1904,0.08,0.30,0.94
1920,0.09,0.31,0.94
1936,0.11,0.31,0.93
1952,0.12,0.30,0.93
1968,0.13,0.29,0.93
1984,0.14,0.29,0.94
