timestamp,accX,accY,accZ
0,0.34,-0.07,0.95
16,0.34,-0.08,0.94
32,0.34,-0.07,0.95
48,0.33,-0.06,0.95
64,0.34,-0.07,0.96
80,0.33,-0.07,0.95
96,0.33,-0.07,0.95
112,0.33,-0.06,0.95
128,0.33,-0.06,0.96
144,0.33,-0.06,0.96
160,0.33,-0.06,0.96
176,0.32,-0.05,0.96
192,0.33,-0.05,0.96
208,0.33,-0.05,0.95
224,0.33,-0.04,0.95
240,0.34,-0.06,0.95
256,0.34,-0.05,0.96
272,0.35,-0.06,0.96
288,0.34,-0.06,0.96
304,0.34,-0.05,0.96
320,0.34,-0.06,0.96
336,0.35,-0.07,0.96
352,0.35,-0.07,0.95
368,0.34,-0.07,0.95
384,0.34,-0.06,0.95
400,0.33,-0.05,0.94
416,0.33,-0.04,0.93
432,0.33,-0.05,0.93
448,0.34,-0.07,0.94
464,0.34,-0.08,0.95
480,0.34,-0.09,0.95
496,0.35,-0.10,0.95
512,0.35,-0.10,0.94
528,0.35,-0.09,0.92
544,0.35,-0.10,0.93
560,0.35,-0.09,0.93
576,0.34,-0.09,0.93
592,0.34,-0.07,0.92
608,0.33,-0.09,0.93
624,0.33,-0.09,0.94
640,0.34,-0.11,0.96
656,0.34,-0.12,0.98
672,0.33,-0.11,0.98
688,0.33,-0.11,0.95
704,0.33,-0.11,0.94
720,0.34,-0.11,0.93
736,0.33,-0.12,0.94
752,0.33,-0.13,0.94
768,0.33,-0.12,0.95
784,0.32,-0.12,0.94
800,0.31,-0.11,0.95
816,0.30,-0.09,0.94
832,0.29,-0.10,0.93
848,0.29,-0.10,0.93
864,0.30,-0.11,0.93
880,0.30,-0.12,0.92
896,0.30,-0.14,0.94
912,0.29,-0.13,0.95
928,0.27,-0.12,0.95
944,0.26,-0.10,0.94
960,0.25,-0.10,0.94
976,0.26,-0.10,0.95
992,0.26,-0.12,0.96
1008,0.26,-0.11,0.97
1024,0.24,-0.11,0.96
1040,0.24,-0.10,0.96
1056,0.25,-0.09,0.95
1072,0.25,-0.10,0.94
1088,0.25,-0.12,0.95
1104,0.24,-0.12,0.96
1120,0.24,-0.11,0.97
1136,0.24,-0.10,0.98
1152,0.22,-0.08,0.98
1168,0.23,-0.08,0.98
1184,0.23,-0.08,0.98
1200,0.25,-0.10,0.98
1216,0.23,-0.09,0.98
1232,0.24,-0.09,0.99
1248,0.23,-0.07,0.98
1264,0.22,-0.07,0.98
1280,0.25,-0.08,0.97
1296,0.24,-0.09,0.97
1312,0.25,-0.10,0.97
1328,0.26,-0.10,0.97
1344,0.25,-0.09,0.98
1360,0.26,-0.09,0.98
1376,0.25,-0.08,0.98
1392,0.25,-0.08,0.98
1408,0.24,-0.08,0.99
1424,0.24,-0.07,1.00
1440,0.24,-0.07,1.00
1456,0.23,-0.06,1.00
1472,0.23,-0.05,0.99
1488,0.23,-0.05,0.99
1504,0.22,-0.04,0.98
1520,0.23,-0.04,0.98
1536,0.23,-0.05,0.97
1552,0.22,-0.06,0.98
1568,0.24,-0.07,0.99
1584,0.22,-0.05,0.99
1600,0.23,-0.06,0.99
1616,0.23,-0.06,0.99
1632,0.23,-0.06,0.98
1648,0.23,-0.06,0.98
1664,0.23,-0.06,0.98
1680,0.23,-0.06,0.97
1696,0.23,-0.06,0.96
1712,0.24,-0.06,0.97
1728,0.24,-0.06,0.96
1744,0.24,-0.07,0.97
1760,0.24,-0.08,0.98
1776,0.24,-0.08,0.99
1792,0.23,-0.07,0.99
1808,0.23,-0.06,1.00
1824,0.22,-0.05,0.98
1840,0.23,-0.05,0.98
1856,0.22,-0.05,0.98
1872,0.23,-0.06,0.97
1888,0.23,-0.06,0.97
1904,0.23,-0.06,0.97
1920,0.24,-0.07,0.97
1936,0.24,-0.08,0.97
1952,0.23,-0.07,0.97
1968,0.24,-0.07,0.97
1984,0.24,-0.08,0.97
