timestamp,accX,accY,accZ
0,0.60,-0.04,0.82
16,0.60,-0.04,0.82
32,0.60,-0.04,0.83
48,0.60,-0.04,0.82
64,0.60,-0.05,0.82
80,0.60,-0.04,0.82
96,0.59,-0.03,0.82
112,0.60,-0.03,0.82
128,0.60,-0.03,0.82
144,0.59,-0.02,0.82
160,0.59,-0.03,0.81
176,0.59,-0.04,0.81
192,0.59,-0.04,0.82
208,0.59,-0.04,0.81
224,0.60,-0.04,0.80
240,0.59,-0.04,0.81
256,0.59,-0.04,0.81
272,0.60,-0.04,0.82
288,0.60,-0.05,0.82
304,0.60,-0.06,0.82
320,0.61,-0.07,0.82
336,0.61,-0.06,0.83
352,0.59,-0.04,0.83
368,0.59,-0.05,0.81
384,0.59,-0.04,0.81
400,0.59,-0.05,0.81
416,0.60,-0.05,0.81
432,0.60,-0.06,0.82
448,0.60,-0.07,0.82
464,0.60,-0.06,0.81
480,0.60,-0.07,0.80
496,0.61,-0.08,0.80
512,0.60,-0.10,0.81
528,0.61,-0.11,0.83
544,0.61,-0.12,0.83
560,0.60,-0.12,0.83
576,0.62,-0.12,0.82
592,0.61,-0.13,0.82
608,0.61,-0.13,0.81
624,0.61,-0.12,0.81
640,0.60,-0.08,0.80
656,0.59,-0.07,0.79
672,0.59,-0.08,0.79
688,0.60,-0.08,0.80
704,0.59,-0.06,0.79
720,0.59,-0.06,0.79
736,0.59,-0.08,0.80
752,0.59,-0.09,0.81
768,0.60,-0.10,0.81
784,0.60,-0.12,0.80
800,0.60,-0.11,0.80
816,0.60,-0.11,0.80
832,0.59,-0.13,0.80
848,0.60,-0.14,0.80
864,0.60,-0.16,0.80
880,0.61,-0.17,0.80
896,0.61,-0.19,0.80
912,0.61,-0.19,0.80
928,0.61,-0.20,0.80
944,0.61,-0.19,0.80
960,0.62,-0.20,0.81
976,0.62,-0.20,0.81
992,0.62,-0.20,0.81
1008,0.60,-0.16,0.79
1024,0.60,-0.14,0.79
1040,0.59,-0.13,0.78
1056,0.59,-0.14,0.78
1072,0.61,-0.16,0.79
1088,0.61,-0.17,0.79
1104,0.62,-0.19,0.80
1120,0.62,-0.20,0.80
1136,0.62,-0.21,0.81
1152,0.62,-0.21,0.81
1168,0.61,-0.20,0.80
1184,0.60,-0.19,0.79
1200,0.60,-0.17,0.78
1216,0.60,-0.16,0.77
1232,0.60,-0.15,0.76
1248,0.60,-0.15,0.76
1264,0.60,-0.17,0.77
1280,0.60,-0.19,0.78
1296,0.61,-0.20,0.80
1312,0.61,-0.22,0.81
1328,0.61,-0.23,0.81
1344,0.61,-0.22,0.80
1360,0.61,-0.20,0.79
1376,0.61,-0.19,0.78
1392,0.61,-0.17,0.77
1408,0.60,-0.17,0.78
1424,0.60,-0.18,0.78
1440,0.61,-0.20,0.79
1456,0.61,-0.20,0.78
1472,0.62,-0.21,0.79
1488,0.62,-0.22,0.78
1504,0.62,-0.22,0.79
1520,0.62,-0.23,0.79
1536,0.62,-0.23,0.79
1552,0.62,-0.24,0.79
1568,0.62,-0.24,0.79
1584,0.62,-0.24,0.78
1600,0.61,-0.23,0.78
1616,0.61,-0.22,0.77
1632,0.61,-0.22,0.77
1648,0.60,-0.21,0.76
1664,0.60,-0.21,0.76
1680,0.60,-0.21,0.76
1696,0.61,-0.21,0.77
1712,0.61,-0.22,0.78
1728,0.62,-0.22,0.78
1744,0.61,-0.22,0.77
1760,0.61,-0.23,0.78
1776,0.61,-0.23,0.78
1792,0.61,-0.24,0.78
1808,0.61,-0.23,0.77
1824,0.61,-0.21,0.77
1840,0.61,-0.22,0.77
1856,0.61,-0.23,0.77
1872,0.62,-0.23,0.78
1888,0.63,-0.24,0.78
1904,0.63,-0.25,0.79
1920,0.62,-0.25,0.78
1936,0.62,-0.25,0.78
1952,0.61,-0.26,0.78
1968,0.60,-0.24,0.78
1984,0.61,-0.23,0.78
