timestamp,accX,accY,accZ
0,0.55,-0.08,0.85
16,0.54,-0.07,0.83
32,0.54,-0.07,0.83
48,0.54,-0.08,0.84
64,0.53,-0.08,0.85
80,0.53,-0.08,0.86
96,0.53,-0.09,0.86
112,0.52,-0.09,0.87
128,0.51,-0.10,0.86
144,0.52,-0.09,0.86
160,0.53,-0.10,0.87
176,0.54,-0.10,0.86
192,0.55,-0.11,0.86
208,0.54,-0.13,0.87
224,0.53,-0.13,0.87
240,0.55,-0.13,0.86
256,0.54,-0.12,0.85
272,0.54,-0.10,0.83
288,0.53,-0.10,0.84
304,0.53,-0.11,0.84
320,0.53,-0.11,0.86
336,0.53,-0.11,0.86
352,0.54,-0.11,0.86
368,0.53,-0.11,0.85
384,0.53,-0.11,0.85
400,0.53,-0.11,0.85
416,0.53,-0.10,0.86
432,0.53,-0.10,0.86
448,0.53,-0.11,0.87
464,0.53,-0.10,0.86
480,0.53,-0.11,0.87
496,0.53,-0.11,0.87
512,0.54,-0.10,0.86
528,0.53,-0.09,0.85
544,0.52,-0.09,0.85
560,0.53,-0.11,0.86
576,0.53,-0.11,0.86
592,0.54,-0.12,0.86
608,0.54,-0.12,0.85
624,0.53,-0.11,0.84
640,0.53,-0.11,0.85
656,0.53,-0.11,0.86
672,0.53,-0.12,0.86
688,0.53,-0.12,0.87
704,0.53,-0.11,0.86
720,0.53,-0.11,0.86
736,0.53,-0.11,0.86
752,0.53,-0.10,0.86
768,0.53,-0.10,0.86
784,0.52,-0.10,0.85
800,0.53,-0.11,0.85
816,0.53,-0.11,0.86
832,0.53,-0.11,0.86
848,0.52,-0.11,0.85
864,0.52,-0.11,0.86
880,0.53,-0.11,0.86
896,0.54,-0.11,0.86
912,0.54,-0.11,0.86
928,0.53,-0.11,0.86
944,0.54,-0.10,0.86
960,0.53,-0.10,0.86
976,0.53,-0.10,0.86
992,0.52,-0.10,0.86
1008,0.52,-0.10,0.86
1024,0.53,-0.10,0.86
1040,0.53,-0.11,0.86
1056,0.53,-0.11,0.86
1072,0.53,-0.11,0.86
1088,0.53,-0.11,0.85
1104,0.53,-0.11,0.85
1120,0.53,-0.11,0.85
1136,0.54,-0.11,0.86
1152,0.53,-0.11,0.86
1168,0.53,-0.11,0.86
1184,0.53,-0.11,0.86
1200,0.53,-0.11,0.86
1216,0.54,-0.11,0.86
1232,0.53,-0.11,0.86
1248,0.53,-0.10,0.85
1264,0.53,-0.10,0.86
1280,0.53,-0.10,0.86
1296,0.53,-0.11,0.86
1312,0.53,-0.11,0.86
1328,0.53,-0.11,0.85
1344,0.53,-0.11,0.85
1360,0.53,-0.12,0.85
1376,0.53,-0.12,0.86
1392,0.53,-0.12,0.85
1408,0.53,-0.12,0.85
1424,0.53,-0.11,0.86
1440,0.53,-0.11,0.86
1456,0.53,-0.11,0.86
1472,0.53,-0.11,0.87
1488,0.53,-0.11,0.86
1504,0.53,-0.11,0.86
1520,0.53,-0.11,0.86
1536,0.53,-0.11,0.86
1552,0.53,-0.11,0.86
1568,0.53,-0.11,0.86
1584,0.53,-0.11,0.86
1600,0.53,-0.11,0.85
1616,0.53,-0.11,0.85
1632,0.53,-0.11,0.85
1648,0.53,-0.11,0.86
1664,0.53,-0.11,0.86
1680,0.53,-0.10,0.86
1696,0.53,-0.10,0.86
1712,0.53,-0.11,0.86
1728,0.53,-0.11,0.86
1744,0.53,-0.12,0.85
1760,0.53,-0.11,0.86
1776,0.53,-0.11,0.86
1792,0.53,-0.11,0.86
1808,0.53,-0.11,0.86
1824,0.53,-0.11,0.86
1840,0.53,-0.11,0.86
1856,0.53,-0.11,0.86
1872,0.53,-0.12,0.86
1888,0.53,-0.12,0.85
1904,0.53,-0.12,0.86
1920,0.53,-0.12,0.86
1936,0.53,-0.11,0.86
1952,0.52,-0.11,0.86
1968,0.52,-0.11,0.86
1984,0.52,-0.11,0.85
