timestamp,accX,accY,accZ
0,0.20,-0.07,0.98
16,0.20,-0.07,0.98
32,0.20,-0.07,0.98
48,0.20,-0.08,0.98
64,0.19,-0.08,0.98
80,0.20,-0.08,0.98
96,0.19,-0.08,0.98
112,0.20,-0.07,0.98
128,0.20,-0.07,0.98
144,0.20,-0.07,0.98
160,0.20,-0.07,0.98
176,0.20,-0.07,0.98
192,0.20,-0.08,0.98
208,0.20,-0.08,0.98
224,0.20,-0.08,0.98
240,0.20,-0.08,0.98
256,0.20,-0.07,0.98
272,0.19,-0.07,0.98
288,0.20,-0.07,0.98
304,0.20,-0.08,0.98
320,0.20,-0.08,0.98
336,0.20,-0.08,0.98
352,0.20,-0.08,0.98
368,0.20,-0.07,0.98
384,0.20,-0.07,0.98
400,0.20,-0.07,0.98
416,0.19,-0.07,0.98
432,0.20,-0.08,0.98
448,0.20,-0.08,0.98
464,0.20,-0.08,0.98
480,0.20,-0.07,0.99
496,0.20,-0.08,0.98
512,0.20,-0.08,0.98
528,0.20,-0.07,0.98
544,0.20,-0.08,0.98
560,0.20,-0.08,0.98
576,0.20,-0.08,0.98
592,0.20,-0.08,0.98
608,0.20,-0.08,0.98
624,0.20,-0.08,0.98
640,0.20,-0.08,0.98
656,0.20,-0.08,0.98
672,0.19,-0.08,0.98
688,0.20,-0.08,0.98
704,0.19,-0.08,0.98
720,0.19,-0.08,0.98
736,0.20,-0.08,0.98
752,0.19,-0.08,0.98
768,0.19,-0.08,0.98
784,0.19,-0.08,0.98
800,0.19,-0.08,0.98
816,0.19,-0.08,0.98
832,0.19,-0.08,0.98
848,0.19,-0.08,0.98
864,0.19,-0.07,0.98
880,0.19,-0.08,0.98
896,0.20,-0.08,0.98
912,0.20,-0.08,0.98
928,0.19,-0.08,0.98
944,0.19,-0.08,0.98
960,0.19,-0.08,0.98
976,0.20,-0.09,0.98
992,0.20,-0.09,0.98
1008,0.20,-0.09,0.98
1024,0.20,-0.09,0.98
1040,0.20,-0.09,0.98
1056,0.20,-0.09,0.98
1072,0.20,-0.08,0.99
1088,0.19,-0.08,0.99
1104,0.19,-0.07,0.99
1120,0.19,-0.07,0.99
1136,0.19,-0.07,0.99
1152,0.19,-0.07,0.98
1168,0.19,-0.07,0.98
1184,0.19,-0.08,0.98
1200,0.19,-0.08,0.98
1216,0.19,-0.08,0.98
1232,0.20,-0.08,0.98
1248,0.20,-0.08,0.98
1264,0.20,-0.08,0.98
1280,0.20,-0.08,0.98
1296,0.20,-0.08,0.98
1312,0.20,-0.08,0.99
1328,0.20,-0.08,0.99
1344,0.20,-0.08,0.98
1360,0.20,-0.09,0.98
1376,0.20,-0.09,0.98
1392,0.20,-0.09,0.98
1408,0.20,-0.09,0.98
1424,0.20,-0.09,0.98
1440,0.20,-0.09,0.98
1456,0.20,-0.09,0.98
1472,0.20,-0.08,0.98
1488,0.20,-0.08,0.98
1504,0.20,-0.08,0.99
1520,0.19,-0.08,0.99
1536,0.20,-0.07,0.99
1552,0.20,-0.08,0.99
1568,0.20,-0.08,0.98
1584,0.20,-0.08,0.98
1600,0.20,-0.08,0.98
1616,0.20,-0.09,0.98
1632,0.20,-0.09,0.98
1648,0.19,-0.08,0.98
1664,0.20,-0.08,0.98
1680,0.19,-0.07,0.98
1696,0.20,-0.08,0.98
1712,0.19,-0.08,0.99
1728,0.20,-0.09,0.99
1744,0.20,-0.09,0.98
1760,0.20,-0.09,0.98
1776,0.20,-0.09,0.98
1792,0.20,-0.08,0.98
1808,0.20,-0.08,0.98
1824,0.20,-0.09,0.98
1840,0.20,-0.08,0.98
1856,0.20,-0.09,0.98
1872,0.20,-0.08,0.98
1888,0.20,-0.08,0.98
1904,0.20,-0.09,0.98
1920,0.20,-0.08,0.98
1936,0.20,-0.08,0.98
1952,0.20,-0.08,0.98
1968,0.20,-0.08,0.98
1984,0.19,-0.08,0.98
