timestamp,accX,accY,accZ
0,0.23,0.01,1.06
16,0.23,0.01,1.04
32,0.24,0.02,1.04
48,0.23,0.02,1.04
64,0.22,0.03,1.04
80,0.22,0.04,1.03
96,0.23,0.04,1.03
112,0.24,0.04,1.04
128,0.25,0.05,1.03
144,0.25,0.05,1.04
160,0.25,0.07,1.03
176,0.25,0.08,1.02
192,0.25,0.08,1.03
208,0.26,0.07,1.05
224,0.26,0.07,1.05
240,0.26,0.09,1.05
256,0.26,0.11,1.04
272,0.26,0.12,1.03
288,0.25,0.16,1.01
304,0.26,0.17,1.00
320,0.26,0.18,1.00
336,0.27,0.18,1.00
352,0.28,0.21,0.98
368,0.29,0.23,0.95
384,0.28,0.24,0.94
400,0.27,0.26,0.93
416,0.29,0.26,0.93
432,0.32,0.23,0.93
448,0.34,0.23,0.94
464,0.37,0.21,0.95
480,0.42,0.20,0.98
496,0.32,0.20,0.99
512,0.35,0.22,0.95
528,0.26,0.27,0.89
544,0.27,0.32,0.83
560,0.23,0.35,0.79
576,0.27,0.37,0.76
592,0.24,0.41,0.74
608,0.21,0.39,0.72
624,0.21,0.39,0.69
640,0.20,0.36,0.68
656,0.19,0.37,0.67
672,0.17,0.35,0.67
688,0.16,0.33,0.70
704,0.16,0.30,0.73
720,0.14,0.22,0.77
736,0.09,0.21,0.80
752,0.12,0.15,0.83
768,0.13,0.12,0.82
784,0.07,0.12,0.84
800,0.11,0.08,0.85
816,0.13,0.03,0.88
832,0.15,0.02,0.90
848,0.16,0.03,0.91
864,0.17,0.05,0.92
880,0.19,0.11,0.93
896,0.20,0.09,0.93
912,0.21,0.09,0.95
928,0.20,0.10,0.96
944,0.19,0.10,0.99
960,0.20,0.13,1.01
976,0.21,0.11,1.03
992,0.30,0.12,1.02
1008,0.42,0.06,0.96
1024,0.42,0.04,0.92
1040,0.46,0.13,0.89
1056,0.51,0.18,0.89
1072,0.46,0.23,0.89
1088,0.37,0.32,0.96
1104,0.33,0.33,1.02
1120,0.32,0.32,1.02
1136,0.30,0.30,1.03
1152,0.29,0.27,1.05
1168,0.31,0.25,1.03
1184,0.36,0.20,0.99
1200,0.37,0.18,0.94
1216,0.37,0.18,0.90
1232,0.37,0.19,0.86
1248,0.37,0.18,0.85
1264,0.36,0.17,0.84
1280,0.35,0.17,0.86
1296,0.34,0.16,0.88
1312,0.35,0.16,0.89
1328,0.34,0.15,0.89
1344,0.34,0.17,0.90
1360,0.34,0.16,0.90
1376,0.33,0.16,0.90
1392,0.32,0.17,0.90
1408,0.32,0.17,0.91
1424,0.32,0.16,0.91
1440,0.30,0.15,0.91
1456,0.30,0.14,0.91
1472,0.29,0.13,0.92
1488,0.29,0.11,0.93
1504,0.25,0.04,1.11
1520,0.18,-0.12,1.38
1536,0.30,0.01,1.30
1552,0.30,0.21,1.22
1568,0.21,0.12,1.13
1584,0.28,0.23,1.02
1600,0.28,0.22,0.98
1616,0.27,0.21,0.98
1632,0.28,0.19,0.99
1648,0.26,0.17,0.98
1664,0.27,0.15,0.95
1680,0.27,0.11,0.93
1696,0.27,0.12,0.93
1712,0.27,0.15,0.93
1728,0.27,0.15,0.94
1744,0.26,0.14,0.94
1760,0.27,0.13,0.95
1776,0.27,0.13,0.95
1792,0.28,0.12,0.95
1808,0.29,0.12,0.95
1824,0.28,0.14,0.95
1840,0.28,0.16,0.95
1856,0.28,0.17,0.95
1872,0.28,0.18,0.96
1888,0.29,0.18,0.96
1904,0.30,0.17,0.97
1920,0.30,0.16,0.96
1936,0.30,0.15,0.97
1952,0.31,0.16,0.96
1968,0.30,0.17,0.96
1984,0.29,0.18,0.97
