timestamp,accX,accY,accZ
0,0.24,0.27,0.94
16,0.23,0.28,0.93
32,0.22,0.29,0.93
48,0.23,0.28,0.94
64,0.22,0.28,0.95
80,0.24,0.27,0.95
96,0.26,0.22,0.96
112,0.23,0.27,0.97
128,0.23,0.24,0.99
144,0.22,0.26,1.00
160,0.23,0.24,0.99
176,0.22,0.20,1.00
192,0.25,0.34,0.97
208,0.15,0.29,0.95
224,0.24,0.25,0.97
240,0.24,0.24,0.96
256,0.20,0.25,0.96
272,0.24,0.22,0.98
288,0.22,0.24,0.97
304,0.21,0.23,0.95
320,0.23,0.22,0.95
336,0.23,0.22,0.95
352,0.24,0.20,0.95
368,0.23,0.19,0.96
384,0.23,0.19,0.97
400,0.23,0.19,0.97
416,0.23,0.19,0.97
432,0.22,0.20,0.97
448,0.22,0.20,0.97
464,0.23,0.20,0.97
480,0.22,0.20,0.98
496,0.22,0.20,0.98
512,0.22,0.19,0.97
528,0.23,0.19,0.96
544,0.23,0.20,0.95
560,0.22,0.19,0.95
576,0.22,0.19,0.96
592,0.21,0.20,0.94
608,0.21,0.19,0.97
624,0.20,0.18,0.98
640,0.21,0.18,0.99
656,0.20,0.17,1.00
672,0.21,0.18,0.99
688,0.21,0.17,1.00
704,0.21,0.17,0.98
720,0.22,0.17,0.99
736,0.21,0.17,1.00
752,0.21,0.16,1.02
768,0.22,0.15,1.02
784,0.22,0.15,1.02
800,0.22,0.17,1.01
816,0.21,0.16,1.00
832,0.21,0.17,0.99
848,0.21,0.17,0.99
864,0.21,0.17,0.99
880,0.20,0.16,0.99
896,0.20,0.16,1.00
912,0.21,0.16,0.98
928,0.21,0.17,0.98
944,0.20,0.17,0.97
960,0.20,0.17,0.98
976,0.20,0.17,0.98
992,0.20,0.17,0.99
1008,0.20,0.17,0.99
1024,0.20,0.17,0.99
1040,0.20,0.18,0.98
1056,0.20,0.18,0.98
1072,0.20,0.18,0.98
1088,0.20,0.17,0.98
1104,0.21,0.16,0.99
1120,0.21,0.16,0.98
1136,0.20,0.17,0.98
1152,0.21,0.17,0.99
1168,0.20,0.17,0.97
1184,0.20,0.17,0.97
1200,0.19,0.17,0.97
1216,0.20,0.17,0.97
1232,0.21,0.16,0.98
1248,0.21,0.16,0.97
1264,0.19,0.17,0.96
1280,0.19,0.18,0.97
1296,0.19,0.18,0.97
1312,0.20,0.17,0.97
1328,0.20,0.18,0.96
1344,0.19,0.18,0.96
1360,0.19,0.18,0.96
1376,0.19,0.18,0.97
1392,0.19,0.17,0.98
1408,0.19,0.17,0.98
1424,0.20,0.16,0.99
1440,0.19,0.16,0.99
1456,0.20,0.16,0.98
1472,0.20,0.16,0.98
1488,0.20,0.16,0.99
1504,0.20,0.16,0.99
1520,0.20,0.16,0.99
1536,0.20,0.16,0.99
1552,0.20,0.16,0.98
1568,0.19,0.17,0.98
1584,0.19,0.17,0.98
1600,0.19,0.17,0.98
1616,0.19,0.16,0.99
1632,0.19,0.16,0.98
1648,0.19,0.16,0.97
1664,0.19,0.17,0.97
1680,0.19,0.16,0.97
1696,0.19,0.17,0.97
1712,0.20,0.17,0.97
1728,0.19,0.17,0.97
1744,0.19,0.17,0.97
1760,0.19,0.16,0.97
1776,0.19,0.16,0.98
1792,0.19,0.17,0.98
1808,0.19,0.17,0.98
1824,0.18,0.17,0.98
1840,0.18,0.18,0.98
1856,0.18,0.18,0.98
1872,0.18,0.18,0.98
1888,0.18,0.18,0.98
1904,0.19,0.17,0.98
1920,0.19,0.16,0.98
1936,0.19,0.17,0.98
1952,0.19,0.16,0.98
1968,0.18,0.16,0.98
1984,0.18,0.17,0.97
