timestamp,accX,accY,accZ
0,0.22,0.08,1.00
16,0.23,0.08,0.99
32,0.23,0.09,0.99
48,0.24,0.08,0.99
64,0.22,0.09,1.01
80,0.23,0.08,1.01
96,0.21,0.09,1.00
112,0.21,0.09,1.00
128,0.21,0.09,0.99
144,0.21,0.11,0.97
160,0.21,0.11,0.97
176,0.21,0.12,0.97
192,0.21,0.12,0.97
208,0.21,0.11,0.98
224,0.21,0.12,0.98
240,0.21,0.11,0.98
256,0.20,0.11,0.98
272,0.20,0.11,0.98
288,0.21,0.10,0.98
304,0.21,0.11,0.97
320,0.20,0.12,0.97
336,0.20,0.12,0.97
352,0.22,0.11,0.97
368,0.21,0.10,0.97
384,0.22,0.10,0.97
400,0.22,0.11,0.96
416,0.21,0.11,0.96
432,0.21,0.10,0.97
448,0.21,0.11,0.97
464,0.20,0.11,0.97
480,0.20,0.10,0.97
496,0.20,0.09,0.97
512,0.21,0.10,0.98
528,0.21,0.09,0.97
544,0.21,0.10,0.96
560,0.21,0.09,0.95
576,0.22,0.08,0.97
592,0.22,0.07,0.98
608,0.21,0.05,0.99
624,0.20,0.07,1.02
640,0.20,0.04,0.99
656,0.20,0.05,0.99
672,0.20,0.04,1.00
688,0.21,0.05,1.00
704,0.21,0.05,1.00
720,0.21,0.04,1.00
736,0.21,0.04,1.00
752,0.21,0.04,1.02
768,0.20,0.05,1.02
784,0.20,0.04,1.02
800,0.20,0.04,1.03
816,0.19,0.05,1.03
832,0.20,0.05,1.02
848,0.20,0.06,1.01
864,0.20,0.06,1.00
880,0.21,0.06,1.00
896,0.21,0.05,0.99
912,0.20,0.05,0.98
928,0.19,0.05,0.99
944,0.20,0.05,1.00
960,0.20,0.06,0.99
976,0.20,0.05,0.99
992,0.20,0.05,0.98
1008,0.20,0.06,0.98
1024,0.20,0.05,0.98
1040,0.20,0.05,0.98
1056,0.20,0.05,0.99
1072,0.20,0.04,0.99
1088,0.20,0.05,0.99
1104,0.20,0.06,0.98
1120,0.20,0.06,0.98
1136,0.20,0.05,0.98
1152,0.20,0.05,0.99
1168,0.20,0.05,0.99
1184,0.21,0.05,0.99
1200,0.20,0.05,0.99
1216,0.20,0.05,0.99
1232,0.20,0.04,0.99
1248,0.20,0.04,0.99
1264,0.20,0.04,0.99
1280,0.20,0.04,0.99
1296,0.20,0.05,0.98
1312,0.20,0.04,0.98
1328,0.20,0.05,0.98
1344,0.20,0.05,0.98
1360,0.20,0.05,0.98
1376,0.20,0.05,0.98
1392,0.20,0.05,0.99
1408,0.20,0.05,0.99
1424,0.19,0.05,0.98
1440,0.19,0.05,0.99
1456,0.20,0.04,0.99
1472,0.19,0.04,0.99
1488,0.19,0.04,0.99
1504,0.20,0.04,0.99
1520,0.20,0.05,0.98
1536,0.19,0.05,0.98
1552,0.20,0.05,0.98
1568,0.19,0.05,0.98
1584,0.19,0.05,0.98
1600,0.20,0.04,0.99
1616,0.20,0.05,0.99
1632,0.20,0.05,0.98
1648,0.20,0.05,0.99
1664,0.20,0.05,0.99
1680,0.20,0.04,0.99
1696,0.20,0.04,1.00
1712,0.20,0.04,1.00
1728,0.20,0.04,1.00
1744,0.21,0.03,1.01
1760,0.20,0.03,1.01
1776,0.20,0.04,1.01
1792,0.20,0.03,1.02
1808,0.20,0.04,1.01
1824,0.20,0.04,1.00
1840,0.19,0.05,0.99
1856,0.20,0.05,0.98
1872,0.19,0.05,0.99
1888,0.20,0.05,0.98
1904,0.20,0.05,0.98
1920,0.20,0.05,1.00
1936,0.19,0.05,0.99
1952,0.20,0.06,0.99
1968,0.19,0.07,0.99
1984,0.19,0.07,0.98
