timestamp,accX,accY,accZ
0,-0.30,-0.31,0.89
16,-0.29,-0.31,0.89
32,-0.30,-0.30,0.90
48,-0.31,-0.30,0.89
64,-0.30,-0.29,0.88
80,-0.31,-0.29,0.89
96,-0.31,-0.29,0.89
112,-0.31,-0.29,0.89
128,-0.31,-0.29,0.88
144,-0.31,-0.29,0.88
160,-0.31,-0.30,0.87
176,-0.32,-0.30,0.88
192,-0.32,-0.30,0.88
208,-0.32,-0.31,0.88
224,-0.32,-0.31,0.88
240,-0.31,-0.31,0.89
256,-0.32,-0.31,0.88
272,-0.32,-0.31,0.88
288,-0.32,-0.30,0.89
304,-0.32,-0.31,0.88
320,-0.32,-0.31,0.88
336,-0.33,-0.31,0.88
352,-0.33,-0.32,0.88
368,-0.32,-0.31,0.88
384,-0.32,-0.31,0.88
400,-0.33,-0.31,0.88
416,-0.33,-0.31,0.88
432,-0.33,-0.30,0.88
448,-0.32,-0.31,0.87
464,-0.33,-0.31,0.88
480,-0.34,-0.31,0.88
496,-0.34,-0.31,0.88
512,-0.33,-0.31,0.87
528,-0.33,-0.31,0.87
544,-0.33,-0.31,0.88
560,-0.33,-0.31,0.87
576,-0.33,-0.31,0.87
592,-0.33,-0.31,0.87
608,-0.34,-0.30,0.88
624,-0.34,-0.30,0.87
640,-0.34,-0.31,0.87
656,-0.34,-0.30,0.87
672,-0.34,-0.31,0.87
688,-0.34,-0.31,0.87
704,-0.34,-0.31,0.86
720,-0.34,-0.31,0.87
736,-0.34,-0.31,0.87
752,-0.34,-0.31,0.87
768,-0.35,-0.31,0.87
784,-0.35,-0.31,0.86
800,-0.35,-0.31,0.87
816,-0.35,-0.31,0.87
832,-0.34,-0.31,0.87
848,-0.35,-0.31,0.87
864,-0.35,-0.30,0.87
880,-0.36,-0.29,0.86
896,-0.35,-0.31,0.87
912,-0.35,-0.31,0.86
928,-0.35,-0.31,0.86
944,-0.34,-0.32,0.86
960,-0.34,-0.32,0.86
976,-0.35,-0.31,0.87
992,-0.35,-0.31,0.87
1008,-0.35,-0.31,0.86
1024,-0.34,-0.31,0.86
1040,-0.34,-0.31,0.87
1056,-0.35,-0.30,0.87
1072,-0.36,-0.30,0.87
1088,-0.36,-0.30,0.87
1104,-0.36,-0.31,0.87
1120,-0.36,-0.31,0.86
1136,-0.36,-0.31,0.86
1152,-0.35,-0.32,0.86
1168,-0.36,-0.32,0.86
1184,-0.36,-0.32,0.86
1200,-0.36,-0.32,0.86
1216,-0.36,-0.33,0.85
1232,-0.36,-0.32,0.85
1248,-0.36,-0.32,0.85
1264,-0.37,-0.32,0.85
1280,-0.38,-0.31,0.85
1296,-0.38,-0.32,0.86
1312,-0.38,-0.31,0.86
1328,-0.40,-0.31,0.85
1344,-0.39,-0.31,0.86
1360,-0.37,-0.33,0.85
1376,-0.38,-0.31,0.84
1392,-0.40,-0.31,0.84
1408,-0.40,-0.30,0.85
1424,-0.39,-0.32,0.85
1440,-0.39,-0.32,0.85
1456,-0.40,-0.32,0.85
1472,-0.40,-0.32,0.85
1488,-0.40,-0.32,0.84
1504,-0.40,-0.31,0.84
1520,-0.39,-0.31,0.84
1536,-0.40,-0.31,0.85
1552,-0.40,-0.31,0.85
1568,-0.40,-0.31,0.86
1584,-0.40,-0.31,0.86
1600,-0.40,-0.32,0.86
1616,-0.39,-0.32,0.86
1632,-0.39,-0.33,0.85
1648,-0.39,-0.33,0.85
1664,-0.38,-0.33,0.84
1680,-0.39,-0.33,0.84
1696,-0.39,-0.33,0.85
1712,-0.39,-0.33,0.84
1728,-0.39,-0.32,0.83
1744,-0.41,-0.31,0.83
1760,-0.39,-0.31,0.84
1776,-0.37,-0.32,0.85
1792,-0.36,-0.33,0.85
1808,-0.37,-0.32,0.88
1824,-0.37,-0.32,0.87
1840,-0.37,-0.32,0.85
1856,-0.39,-0.31,0.82
1872,-0.40,-0.31,0.84
1888,-0.40,-0.30,0.88
1904,-0.40,-0.30,0.89
1920,-0.40,-0.30,0.88
1936,-0.40,-0.29,0.86
1952,-0.41,-0.28,0.85
1968,-0.41,-0.27,0.86
1984,-0.41,-0.26,0.85
