timestamp,accX,accY,accZ
0,-0.03,-0.53,0.84
16,-0.03,-0.53,0.84
32,-0.03,-0.54,0.84
48,-0.03,-0.54,0.83
64,-0.03,-0.53,0.83
80,-0.04,-0.53,0.84
96,-0.03,-0.53,0.84
112,-0.04,-0.53,0.84
128,-0.04,-0.53,0.84
144,-0.04,-0.53,0.84
160,-0.04,-0.52,0.84
176,-0.04,-0.52,0.83
192,-0.04,-0.54,0.83
208,-0.03,-0.54,0.83
224,-0.03,-0.54,0.83
240,-0.03,-0.56,0.83
256,-0.03,-0.56,0.83
272,-0.03,-0.55,0.83
288,-0.03,-0.53,0.83
304,-0.04,-0.53,0.84
320,-0.04,-0.52,0.84
336,-0.04,-0.53,0.84
352,-0.03,-0.54,0.83
368,-0.03,-0.55,0.83
384,-0.03,-0.55,0.83
400,-0.03,-0.55,0.83
416,-0.02,-0.54,0.83
432,-0.04,-0.53,0.82
448,-0.04,-0.53,0.83
464,-0.04,-0.52,0.84
480,-0.04,-0.52,0.84
496,-0.05,-0.53,0.84
512,-0.05,-0.54,0.84
528,-0.04,-0.56,0.83
544,-0.03,-0.56,0.82
560,-0.02,-0.56,0.82
576,-0.02,-0.56,0.82
592,-0.03,-0.55,0.82
608,-0.03,-0.54,0.82
624,-0.03,-0.54,0.83
640,-0.04,-0.54,0.83
656,-0.04,-0.54,0.83
672,-0.04,-0.55,0.82
688,-0.04,-0.55,0.82
704,-0.03,-0.55,0.82
720,-0.04,-0.54,0.83
736,-0.05,-0.54,0.84
752,-0.05,-0.54,0.83
768,-0.04,-0.55,0.83
784,-0.04,-0.55,0.82
800,-0.04,-0.55,0.81
816,-0.04,-0.56,0.82
832,-0.04,-0.55,0.82
848,-0.04,-0.55,0.83
864,-0.04,-0.54,0.83
880,-0.05,-0.53,0.83
896,-0.04,-0.53,0.83
912,-0.04,-0.54,0.83
928,-0.04,-0.55,0.82
944,-0.04,-0.55,0.82
960,-0.04,-0.56,0.83
976,-0.04,-0.56,0.83
992,-0.04,-0.56,0.83
1008,-0.04,-0.54,0.83
1024,-0.04,-0.54,0.83
1040,-0.04,-0.54,0.82
1056,-0.04,-0.54,0.83
1072,-0.04,-0.54,0.82
1088,-0.04,-0.54,0.82
1104,-0.04,-0.54,0.83
1120,-0.04,-0.54,0.83
1136,-0.04,-0.54,0.83
1152,-0.04,-0.54,0.82
1168,-0.04,-0.54,0.83
1184,-0.04,-0.55,0.83
1200,-0.04,-0.55,0.83
1216,-0.03,-0.56,0.83
1232,-0.04,-0.55,0.83
1248,-0.04,-0.55,0.83
1264,-0.04,-0.54,0.83
1280,-0.04,-0.53,0.83
1296,-0.04,-0.53,0.83
1312,-0.04,-0.54,0.82
1328,-0.04,-0.55,0.82
1344,-0.03,-0.56,0.81
1360,-0.03,-0.56,0.82
1376,-0.04,-0.55,0.82
1392,-0.04,-0.55,0.83
1408,-0.05,-0.54,0.83
1424,-0.04,-0.53,0.84
1440,-0.04,-0.53,0.84
1456,-0.04,-0.53,0.83
1472,-0.04,-0.54,0.83
1488,-0.04,-0.54,0.83
1504,-0.03,-0.55,0.83
1520,-0.03,-0.54,0.83
1536,-0.03,-0.54,0.83
1552,-0.04,-0.54,0.83
1568,-0.04,-0.54,0.83
1584,-0.03,-0.54,0.83
1600,-0.03,-0.54,0.83
1616,-0.04,-0.53,0.83
1632,-0.04,-0.54,0.83
1648,-0.04,-0.54,0.84
1664,-0.04,-0.55,0.84
1680,-0.03,-0.55,0.84
1696,-0.03,-0.55,0.84
1712,-0.03,-0.55,0.83
1728,-0.03,-0.54,0.83
1744,-0.03,-0.54,0.83
1760,-0.03,-0.54,0.83
1776,-0.03,-0.54,0.82
1792,-0.03,-0.54,0.82
1808,-0.03,-0.54,0.83
1824,-0.04,-0.54,0.83
1840,-0.04,-0.55,0.83
1856,-0.04,-0.55,0.83
1872,-0.04,-0.54,0.83
1888,-0.04,-0.54,0.83
1904,-0.03,-0.54,0.83
1920,-0.03,-0.54,0.83
1936,-0.04,-0.55,0.83
1952,-0.03,-0.55,0.83
1968,-0.04,-0.54,0.82
1984,-0.04,-0.54,0.82
