timestamp,accX,accY,accZ
0,0.38,0.33,0.88
16,0.37,0.34,0.88
32,0.37,0.33,0.88
48,0.37,0.33,0.88
64,0.37,0.32,0.88
80,0.38,0.31,0.88
96,0.37,0.31,0.88
112,0.38,0.31,0.88
128,0.38,0.32,0.89
144,0.38,0.32,0.89
160,0.38,0.32,0.88
176,0.36,0.33,0.88
192,0.36,0.33,0.89
208,0.36,0.33,0.89
224,0.36,0.33,0.90
240,0.36,0.33,0.89
256,0.36,0.33,0.89
272,0.35,0.34,0.89
288,0.35,0.34,0.88
304,0.36,0.34,0.88
320,0.35,0.35,0.88
336,0.34,0.34,0.88
352,0.34,0.35,0.88
368,0.34,0.35,0.89
384,0.34,0.35,0.89
400,0.34,0.35,0.89
416,0.33,0.35,0.90
432,0.34,0.35,0.89
448,0.34,0.35,0.90
464,0.33,0.35,0.90
480,0.33,0.36,0.90
496,0.33,0.36,0.90
512,0.33,0.36,0.89
528,0.33,0.35,0.90
544,0.32,0.35,0.90
560,0.33,0.35,0.90
576,0.32,0.35,0.90
592,0.32,0.35,0.90
608,0.31,0.36,0.90
624,0.31,0.36,0.89
640,0.31,0.35,0.89
656,0.32,0.35,0.89
672,0.31,0.36,0.89
688,0.31,0.35,0.90
704,0.30,0.36,0.90
720,0.29,0.37,0.90
736,0.30,0.37,0.90
752,0.30,0.38,0.90
768,0.30,0.37,0.90
784,0.30,0.37,0.91
800,0.31,0.36,0.91
816,0.31,0.35,0.91
832,0.30,0.35,0.91
848,0.32,0.35,0.91
864,0.32,0.34,0.90
880,0.32,0.33,0.90
896,0.31,0.32,0.90
912,0.32,0.31,0.90
928,0.32,0.31,0.89
944,0.32,0.32,0.89
960,0.32,0.33,0.89
976,0.31,0.33,0.89
992,0.30,0.32,0.89
1008,0.30,0.31,0.90
1024,0.30,0.30,0.92
1040,0.30,0.31,0.92
1056,0.30,0.31,0.92
1072,0.30,0.32,0.91
1088,0.30,0.32,0.92
1104,0.30,0.33,0.91
1120,0.31,0.32,0.91
1136,0.31,0.32,0.91
1152,0.30,0.32,0.91
1168,0.31,0.32,0.91
1184,0.29,0.33,0.91
1200,0.29,0.34,0.90
1216,0.27,0.34,0.91
1232,0.26,0.35,0.91
1248,0.26,0.35,0.91
1264,0.28,0.34,0.91
1280,0.28,0.34,0.90
1296,0.28,0.33,0.90
1312,0.29,0.33,0.90
1328,0.29,0.35,0.90
1344,0.28,0.34,0.90
1360,0.29,0.35,0.90
1376,0.28,0.34,0.90
1392,0.28,0.34,0.90
1408,0.28,0.33,0.91
1424,0.27,0.33,0.91
1440,0.28,0.33,0.92
1456,0.27,0.33,0.92
1472,0.27,0.33,0.91
1488,0.28,0.33,0.91
1504,0.28,0.33,0.91
1520,0.28,0.32,0.92
1536,0.28,0.33,0.92
1552,0.26,0.33,0.92
1568,0.26,0.33,0.92
1584,0.26,0.34,0.91
1600,0.26,0.34,0.90
1616,0.26,0.34,0.90
1632,0.26,0.34,0.90
1648,0.26,0.34,0.90
1664,0.27,0.34,0.90
1680,0.26,0.34,0.90
1696,0.26,0.34,0.89
1712,0.26,0.33,0.90
1728,0.26,0.33,0.90
1744,0.27,0.32,0.91
1760,0.26,0.31,0.92
1776,0.26,0.31,0.92
1792,0.27,0.29,0.92
1808,0.27,0.29,0.92
1824,0.26,0.29,0.92
1840,0.27,0.29,0.91
1856,0.27,0.30,0.90
1872,0.26,0.32,0.89
1888,0.26,0.33,0.88
1904,0.26,0.31,0.91
1920,0.25,0.29,0.92
1936,0.26,0.27,0.92
1952,0.26,0.26,0.91
1968,0.25,0.27,0.91
1984,0.24,0.27,0.91
