timestamp,accX,accY,accZ
0,0.29,-0.16,0.95
16,0.29,-0.16,0.95
32,0.30,-0.17,0.96
48,0.31,-0.17,0.96
64,0.31,-0.18,0.96
80,0.30,-0.17,0.95
96,0.30,-0.17,0.95
112,0.30,-0.16,0.95
128,0.30,-0.16,0.95
144,0.30,-0.16,0.95
160,0.31,-0.16,0.95
176,0.30,-0.15,0.95
192,0.30,-0.14,0.94
208,0.30,-0.14,0.94
224,0.30,-0.15,0.93
240,0.31,-0.16,0.94
256,0.31,-0.16,0.94
272,0.31,-0.16,0.93
288,0.30,-0.16,0.93
304,0.29,-0.16,0.94
320,0.30,-0.17,0.94
336,0.31,-0.17,0.94
352,0.31,-0.17,0.94
368,0.32,-0.17,0.94
384,0.31,-0.17,0.94
400,0.31,-0.16,0.96
416,0.31,-0.16,0.95
432,0.31,-0.15,0.96
448,0.31,-0.15,0.94
464,0.30,-0.16,0.95
480,0.29,-0.17,0.95
496,0.29,-0.18,0.96
512,0.29,-0.18,0.96
528,0.29,-0.17,0.95
544,0.29,-0.16,0.96
560,0.29,-0.16,0.95
576,0.30,-0.15,0.96
592,0.30,-0.16,0.96
608,0.30,-0.16,0.95
624,0.30,-0.15,0.96
640,0.29,-0.15,0.96
656,0.29,-0.15,0.96
672,0.30,-0.16,0.95
688,0.30,-0.15,0.95
704,0.31,-0.16,0.94
720,0.31,-0.17,0.95
736,0.31,-0.16,0.95
752,0.30,-0.16,0.94
768,0.30,-0.15,0.94
784,0.30,-0.16,0.94
800,0.31,-0.16,0.94
816,0.31,-0.16,0.95
832,0.32,-0.16,0.96
848,0.32,-0.15,0.95
864,0.32,-0.14,0.94
880,0.31,-0.14,0.94
896,0.31,-0.14,0.95
912,0.32,-0.14,0.95
928,0.31,-0.14,0.95
944,0.32,-0.15,0.96
960,0.31,-0.15,0.96
976,0.32,-0.15,0.97
992,0.31,-0.13,0.97
1008,0.31,-0.12,0.96
1024,0.32,-0.12,0.95
1040,0.33,-0.12,0.93
1056,0.33,-0.11,0.94
1072,0.33,-0.12,0.94
1088,0.33,-0.13,0.95
1104,0.33,-0.13,0.94
1120,0.33,-0.13,0.93
1136,0.33,-0.12,0.92
1152,0.33,-0.11,0.91
1168,0.34,-0.11,0.91
1184,0.35,-0.11,0.90
1200,0.34,-0.11,0.92
1216,0.35,-0.13,0.92
1232,0.34,-0.14,0.92
1248,0.34,-0.13,0.92
1264,0.33,-0.12,0.92
1280,0.33,-0.11,0.93
1296,0.34,-0.12,0.93
1312,0.34,-0.13,0.92
1328,0.34,-0.12,0.93
1344,0.35,-0.12,0.93
1360,0.35,-0.12,0.93
1376,0.35,-0.13,0.93
1392,0.35,-0.13,0.94
1408,0.35,-0.13,0.94
1424,0.35,-0.14,0.95
1440,0.35,-0.13,0.95
1456,0.35,-0.13,0.95
1472,0.35,-0.13,0.95
1488,0.34,-0.12,0.94
1504,0.35,-0.11,0.94
1520,0.35,-0.12,0.94
1536,0.34,-0.12,0.92
1552,0.35,-0.12,0.93
1568,0.34,-0.13,0.93
1584,0.34,-0.12,0.93
1600,0.33,-0.11,0.93
1616,0.33,-0.11,0.93
1632,0.33,-0.11,0.93
1648,0.33,-0.11,0.94
1664,0.34,-0.11,0.95
1680,0.35,-0.13,0.94
1696,0.34,-0.13,0.94
1712,0.34,-0.12,0.96
1728,0.35,-0.13,0.95
1744,0.33,-0.13,0.96
1760,0.34,-0.13,0.95
1776,0.35,-0.13,0.95
1792,0.34,-0.12,0.95
1808,0.35,-0.12,0.94
1824,0.34,-0.11,0.94
1840,0.34,-0.12,0.93
1856,0.34,-0.12,0.94
1872,0.34,-0.13,0.94
1888,0.34,-0.13,0.94
1904,0.34,-0.13,0.94
1920,0.34,-0.12,0.94
1936,0.34,-0.12,0.94
1952,0.34,-0.11,0.94
1968,0.34,-0.11,0.94
1984,0.35,-0.11,0.94
