timestamp,accX,accY,accZ
0,0.50,0.40,0.77
16,0.50,0.40,0.77
32,0.51,0.37,0.78
48,0.53,0.35,0.78
64,0.53,0.30,0.81
80,0.58,0.26,0.82
96,0.56,0.24,0.83
112,0.55,0.26,0.82
128,0.52,0.28,0.82
144,0.54,0.29,0.81
160,0.53,0.29,0.81
176,0.54,0.30,0.80
192,0.54,0.28,0.80
208,0.55,0.26,0.80
224,0.57,0.22,0.80
240,0.56,0.20,0.81
256,0.60,0.17,0.81
272,0.57,0.15,0.82
288,0.59,0.15,0.83
304,0.56,0.16,0.83
320,0.56,0.17,0.82
336,0.56,0.18,0.81
352,0.57,0.19,0.81
368,0.56,0.19,0.81
384,0.56,0.18,0.81
400,0.58,0.16,0.83
416,0.58,0.14,0.83
432,0.59,0.12,0.84
448,0.59,0.11,0.84
464,0.60,0.09,0.85
480,0.60,0.09,0.85
496,0.60,0.10,0.85
512,0.59,0.09,0.84
528,0.59,0.10,0.84
544,0.60,0.10,0.84
560,0.60,0.09,0.84
576,0.60,0.09,0.83
592,0.58,0.09,0.83
608,0.60,0.08,0.83
624,0.60,0.08,0.82
640,0.59,0.09,0.82
656,0.58,0.09,0.82
672,0.59,0.10,0.81
688,0.58,0.11,0.81
704,0.58,0.11,0.81
720,0.58,0.10,0.82
736,0.59,0.08,0.81
752,0.60,0.07,0.82
768,0.59,0.07,0.82
784,0.58,0.07,0.82
800,0.58,0.08,0.83
816,0.58,0.08,0.83
832,0.58,0.07,0.82
848,0.59,0.06,0.82
864,0.59,0.05,0.82
880,0.60,0.04,0.82
896,0.60,0.04,0.82
912,0.59,0.04,0.83
928,0.59,0.04,0.83
944,0.59,0.04,0.83
960,0.59,0.04,0.83
976,0.59,0.04,0.84
992,0.60,0.03,0.84
1008,0.60,0.02,0.84
1024,0.60,0.02,0.84
1040,0.61,0.00,0.84
1056,0.61,-0.00,0.83
1072,0.61,-0.01,0.83
1088,0.61,-0.01,0.83
1104,0.60,-0.02,0.83
1120,0.63,-0.01,0.82
1136,0.58,0.00,0.81
1152,0.59,0.01,0.81
1168,0.59,0.01,0.81
1184,0.59,0.02,0.81
1200,0.60,0.02,0.81
1216,0.59,0.01,0.81
1232,0.60,0.01,0.81
1248,0.60,0.01,0.81
1264,0.59,0.01,0.82
1280,0.58,0.01,0.83
1296,0.58,0.01,0.83
1312,0.59,0.00,0.83
1328,0.60,-0.01,0.83
1344,0.60,-0.02,0.83
1360,0.61,-0.02,0.84
1376,0.61,-0.03,0.84
1392,0.60,-0.02,0.83
1408,0.60,-0.00,0.83
1424,0.59,0.01,0.83
1440,0.59,0.01,0.82
1456,0.59,0.00,0.82
1472,0.60,-0.01,0.82
1488,0.60,-0.01,0.83
1504,0.60,-0.02,0.83
1520,0.60,-0.02,0.83
1536,0.61,-0.03,0.83
1552,0.60,-0.03,0.83
1568,0.60,-0.02,0.82
1584,0.60,-0.01,0.82
1600,0.59,-0.00,0.82
1616,0.58,0.01,0.81
1632,0.58,0.03,0.80
1648,0.58,0.02,0.80
1664,0.58,0.01,0.81
1680,0.60,-0.02,0.82
1696,0.60,-0.04,0.83
1712,0.60,-0.05,0.84
1728,0.61,-0.06,0.84
1744,0.61,-0.06,0.84
1760,0.60,-0.06,0.83
1776,0.60,-0.06,0.83
1792,0.60,-0.05,0.82
1808,0.60,-0.04,0.82
1824,0.60,-0.04,0.81
1840,0.59,-0.03,0.81
1856,0.60,-0.03,0.81
1872,0.59,-0.04,0.81
1888,0.59,-0.03,0.81
1904,0.59,-0.03,0.81
1920,0.59,-0.03,0.81
1936,0.59,-0.03,0.82
1952,0.60,-0.04,0.82
1968,0.60,-0.05,0.82
1984,0.61,-0.05,0.82
