timestamp,accX,accY,accZ
0,0.52,-0.11,0.86
16,0.52,-0.11,0.86
32,0.52,-0.11,0.86
48,0.53,-0.11,0.86
64,0.53,-0.12,0.86
80,0.53,-0.12,0.85
96,0.53,-0.12,0.86
112,0.52,-0.12,0.85
128,0.53,-0.12,0.85
144,0.53,-0.12,0.86
160,0.53,-0.12,0.86
176,0.53,-0.12,0.86
192,0.54,-0.12,0.86
208,0.53,-0.11,0.85
224,0.52,-0.11,0.86
240,0.53,-0.11,0.86
256,0.53,-0.12,0.86
272,0.53,-0.11,0.86
288,0.52,-0.11,0.86
304,0.52,-0.11,0.86
320,0.52,-0.11,0.86
336,0.52,-0.11,0.86
352,0.53,-0.12,0.86
368,0.53,-0.12,0.86
384,0.54,-0.12,0.86
400,0.53,-0.12,0.86
416,0.53,-0.11,0.86
432,0.53,-0.11,0.86
448,0.53,-0.12,0.86
464,0.53,-0.11,0.86
480,0.53,-0.12,0.86
496,0.53,-0.12,0.85
512,0.53,-0.12,0.85
528,0.52,-0.12,0.85
544,0.53,-0.12,0.86
560,0.53,-0.11,0.86
576,0.53,-0.12,0.86
592,0.53,-0.12,0.86
608,0.53,-0.12,0.86
624,0.53,-0.12,0.86
640,0.53,-0.11,0.86
656,0.53,-0.11,0.86
672,0.53,-0.12,0.86
688,0.53,-0.12,0.86
704,0.53,-0.13,0.86
720,0.53,-0.13,0.86
736,0.53,-0.12,0.86
752,0.53,-0.12,0.86
768,0.53,-0.12,0.86
784,0.53,-0.12,0.86
800,0.53,-0.13,0.87
816,0.54,-0.14,0.88
832,0.53,-0.14,0.88
848,0.53,-0.14,0.87
864,0.54,-0.14,0.86
880,0.54,-0.14,0.87
896,0.54,-0.14,0.88
912,0.54,-0.14,0.87
928,0.54,-0.14,0.86
944,0.53,-0.15,0.86
960,0.56,-0.12,0.86
976,0.54,-0.15,0.87
992,0.55,-0.13,0.88
1008,0.55,-0.13,0.87
1024,0.55,-0.13,0.88
1040,0.55,-0.12,0.87
1056,0.57,-0.13,0.87
1072,0.57,-0.14,0.89
1088,0.57,-0.13,0.90
1104,0.56,-0.12,0.88
1120,0.56,-0.09,0.88
1136,0.57,-0.08,0.88
1152,0.58,-0.10,0.89
1168,0.58,-0.10,0.88
1184,0.57,-0.08,0.88
1200,0.57,-0.07,0.87
1216,0.55,-0.01,0.87
1232,0.53,0.02,0.87
1248,0.51,0.08,0.86
1264,0.51,0.10,0.85
1280,0.51,0.13,0.86
1296,0.51,0.13,0.85
1312,0.53,0.13,0.84
1328,0.53,0.12,0.84
1344,0.58,0.03,0.90
1360,0.51,0.17,0.87
1376,0.53,0.10,0.86
1392,0.50,0.15,0.87
1408,0.51,0.14,0.87
1424,0.50,0.15,0.87
1440,0.54,0.12,0.86
1456,0.48,0.17,0.86
1472,0.55,0.14,0.84
1488,0.43,0.24,0.86
1504,0.55,0.18,0.83
1520,0.51,0.22,0.82
1536,0.50,0.24,0.83
1552,0.48,0.24,0.84
1568,0.51,0.21,0.83
1584,0.46,0.25,0.85
1600,0.44,0.27,0.87
1616,0.53,0.25,0.86
1632,0.43,0.26,0.83
1648,0.52,0.28,0.84
1664,0.47,0.28,0.83
1680,0.48,0.30,0.83
1696,0.47,0.31,0.83
1712,0.47,0.31,0.83
1728,0.46,0.31,0.84
1744,0.45,0.32,0.84
1760,0.46,0.31,0.84
1776,0.47,0.31,0.85
1792,0.47,0.30,0.84
1808,0.48,0.30,0.83
1824,0.49,0.29,0.83
1840,0.49,0.29,0.83
1856,0.49,0.29,0.83
1872,0.48,0.30,0.83
1888,0.48,0.30,0.83
1904,0.47,0.31,0.83
1920,0.47,0.32,0.84
1936,0.47,0.31,0.83
1952,0.48,0.30,0.83
1968,0.48,0.30,0.83
1984,0.48,0.30,0.82
