timestamp,accX,accY,accZ
0,0.53,0.06,0.86
16,0.53,0.06,0.86
32,0.54,0.06,0.86
48,0.54,0.06,0.86
64,0.53,0.06,0.86
80,0.53,0.07,0.86
96,0.53,0.07,0.86
112,0.53,0.06,0.86
128,0.53,0.06,0.86
144,0.53,0.06,0.87
160,0.53,0.06,0.87
176,0.53,0.07,0.87
192,0.53,0.07,0.87
208,0.53,0.07,0.86
224,0.53,0.07,0.86
240,0.54,0.06,0.86
256,0.54,0.06,0.86
272,0.54,0.06,0.86
288,0.53,0.06,0.86
304,0.54,0.07,0.86
320,0.54,0.06,0.85
336,0.54,0.07,0.85
352,0.54,0.06,0.85
368,0.54,0.06,0.85
384,0.54,0.06,0.86
400,0.54,0.06,0.86
416,0.54,0.06,0.86
432,0.54,0.06,0.86
448,0.54,0.06,0.86
464,0.53,0.06,0.86
480,0.53,0.07,0.86
496,0.53,0.06,0.85
512,0.53,0.07,0.86
528,0.53,0.07,0.86
544,0.53,0.07,0.86
560,0.53,0.07,0.86
576,0.53,0.07,0.86
592,0.53,0.07,0.86
608,0.53,0.07,0.87
624,0.53,0.07,0.86
640,0.53,0.07,0.86
656,0.53,0.07,0.86
672,0.53,0.06,0.86
688,0.54,0.05,0.86
704,0.53,0.05,0.86
720,0.54,0.06,0.86
736,0.53,0.06,0.86
752,0.54,0.07,0.86
768,0.54,0.07,0.85
784,0.54,0.07,0.85
800,0.54,0.06,0.85
816,0.53,0.06,0.85
832,0.54,0.06,0.86
848,0.53,0.06,0.85
864,0.53,0.06,0.85
880,0.53,0.06,0.86
896,0.53,0.06,0.86
912,0.53,0.06,0.85
928,0.53,0.06,0.86
944,0.53,0.06,0.86
960,0.53,0.07,0.86
976,0.53,0.06,0.86
992,0.53,0.07,0.86
1008,0.53,0.07,0.86
1024,0.53,0.07,0.86
1040,0.53,0.07,0.86
1056,0.53,0.07,0.86
1072,0.53,0.07,0.87
1088,0.53,0.07,0.87
1104,0.53,0.06,0.86
1120,0.53,0.06,0.86
1136,0.54,0.06,0.86
1152,0.54,0.06,0.86
1168,0.54,0.06,0.86
1184,0.54,0.06,0.86
1200,0.53,0.06,0.86
1216,0.53,0.06,0.86
1232,0.54,0.06,0.86
1248,0.54,0.06,0.86
1264,0.53,0.06,0.86
1280,0.53,0.06,0.86
1296,0.54,0.06,0.86
1312,0.54,0.06,0.86
1328,0.54,0.05,0.86
1344,0.54,0.06,0.86
1360,0.53,0.06,0.86
1376,0.53,0.06,0.86
1392,0.53,0.06,0.87
1408,0.54,0.06,0.87
1424,0.54,0.06,0.87
1440,0.53,0.06,0.87
1456,0.53,0.07,0.86
1472,0.53,0.07,0.86
1488,0.53,0.06,0.86
1504,0.53,0.06,0.86
1520,0.55,0.04,0.86
1536,0.54,0.04,0.87
1552,0.55,0.03,0.87
1568,0.54,0.04,0.87
1584,0.54,0.05,0.86
1600,0.54,0.05,0.87
1616,0.54,0.07,0.86
1632,0.53,0.09,0.85
1648,0.52,0.10,0.85
1664,0.52,0.11,0.85
1680,0.53,0.11,0.85
1696,0.52,0.11,0.85
1712,0.53,0.11,0.85
1728,0.52,0.11,0.85
1744,0.52,0.11,0.86
1760,0.53,0.11,0.86
1776,0.53,0.10,0.86
1792,0.53,0.11,0.86
1808,0.53,0.12,0.86
1824,0.53,0.13,0.86
1840,0.52,0.13,0.86
1856,0.52,0.13,0.86
1872,0.52,0.12,0.86
1888,0.52,0.12,0.87
1904,0.53,0.11,0.87
1920,0.53,0.11,0.87
1936,0.53,0.12,0.86
1952,0.52,0.13,0.86
1968,0.52,0.14,0.86
1984,0.52,0.14,0.86
