timestamp,accX,accY,accZ
0,0.35,-0.11,0.95
16,0.35,-0.11,0.95
32,0.36,-0.11,0.95
48,0.36,-0.11,0.95
64,0.36,-0.11,0.94
80,0.36,-0.11,0.94
96,0.36,-0.10,0.94
112,0.36,-0.10,0.93
128,0.36,-0.10,0.93
144,0.36,-0.10,0.94
160,0.35,-0.10,0.94
176,0.35,-0.09,0.94
192,0.36,-0.09,0.94
208,0.37,-0.10,0.93
224,0.38,-0.10,0.93
240,0.38,-0.10,0.92
256,0.38,-0.09,0.92
272,0.38,-0.10,0.92
288,0.38,-0.09,0.92
304,0.38,-0.10,0.93
320,0.37,-0.10,0.93
336,0.37,-0.10,0.93
352,0.37,-0.09,0.93
368,0.38,-0.09,0.93
384,0.38,-0.09,0.92
400,0.39,-0.09,0.91
416,0.39,-0.09,0.91
432,0.39,-0.09,0.91
448,0.39,-0.09,0.91
464,0.39,-0.10,0.92
480,0.38,-0.10,0.93
496,0.38,-0.10,0.93
512,0.38,-0.09,0.93
528,0.38,-0.09,0.93
544,0.38,-0.10,0.94
560,0.38,-0.10,0.95
576,0.38,-0.11,0.95
592,0.39,-0.10,0.94
608,0.39,-0.10,0.93
624,0.40,-0.09,0.93
640,0.39,-0.08,0.92
656,0.40,-0.08,0.93
672,0.39,-0.08,0.93
688,0.40,-0.09,0.93
704,0.40,-0.09,0.93
720,0.41,-0.09,0.93
736,0.41,-0.09,0.93
752,0.41,-0.08,0.93
768,0.41,-0.08,0.93
784,0.41,-0.08,0.93
800,0.41,-0.08,0.92
816,0.42,-0.07,0.92
832,0.42,-0.07,0.91
848,0.42,-0.06,0.91
864,0.43,-0.06,0.90
880,0.43,-0.05,0.90
896,0.43,-0.05,0.91
912,0.43,-0.06,0.91
928,0.43,-0.06,0.91
944,0.43,-0.05,0.90
960,0.43,-0.05,0.90
976,0.44,-0.05,0.90
992,0.44,-0.04,0.90
1008,0.44,-0.05,0.90
1024,0.44,-0.05,0.90
1040,0.45,-0.05,0.89
1056,0.45,-0.05,0.89
1072,0.46,-0.05,0.89
1088,0.46,-0.05,0.89
1104,0.45,-0.06,0.89
1120,0.45,-0.04,0.90
1136,0.45,-0.04,0.89
1152,0.45,-0.04,0.89
1168,0.46,-0.05,0.89
1184,0.46,-0.06,0.89
1200,0.46,-0.06,0.89
1216,0.46,-0.06,0.90
1232,0.46,-0.06,0.90
1248,0.45,-0.05,0.90
1264,0.45,-0.05,0.90
1280,0.45,-0.04,0.91
1296,0.45,-0.05,0.91
1312,0.45,-0.05,0.91
1328,0.45,-0.04,0.92
1344,0.46,-0.04,0.91
1360,0.46,-0.04,0.91
1376,0.47,-0.05,0.91
1392,0.47,-0.04,0.90
1408,0.47,-0.05,0.90
1424,0.48,-0.04,0.90
1440,0.47,-0.04,0.90
1456,0.47,-0.03,0.90
1472,0.46,-0.03,0.90
1488,0.46,-0.02,0.90
1504,0.46,-0.02,0.89
1520,0.47,-0.03,0.89
1536,0.47,-0.02,0.88
1552,0.47,-0.02,0.88
1568,0.47,-0.02,0.87
1584,0.47,-0.02,0.87
1600,0.47,-0.01,0.86
1616,0.48,-0.01,0.87
1632,0.47,-0.02,0.88
1648,0.48,-0.03,0.88
1664,0.48,-0.03,0.88
1680,0.48,-0.03,0.88
1696,0.48,-0.02,0.87
1712,0.48,-0.02,0.87
1728,0.48,-0.02,0.88
1744,0.49,-0.03,0.89
1760,0.49,-0.04,0.88
1776,0.49,-0.04,0.88
1792,0.49,-0.03,0.88
1808,0.49,-0.02,0.88
1824,0.49,-0.02,0.88
1840,0.49,-0.03,0.88
1856,0.49,-0.03,0.88
1872,0.49,-0.03,0.89
1888,0.48,-0.04,0.89
1904,0.48,-0.03,0.90
1920,0.48,-0.03,0.89
1936,0.47,-0.02,0.89
1952,0.48,-0.02,0.89
1968,0.48,-0.02,0.89
1984,0.48,-0.04,0.89
