timestamp,accX,accY,accZ
0,0.07,0.28,1.17
16,0.35,0.01,0.97
32,0.13,0.11,1.11
48,0.26,0.04,1.05
64,0.26,0.08,1.05
80,0.29,0.03,1.04
96,0.30,0.05,1.03
112,0.30,0.04,1.00
128,0.32,0.03,1.01
144,0.30,0.02,0.99
160,0.28,0.03,0.99
176,0.27,0.04,0.99
192,0.25,0.02,0.99
208,0.26,0.01,0.99
224,0.26,0.01,1.02
240,0.28,0.01,1.02
256,0.27,0.04,1.01
272,0.28,0.07,0.98
288,0.27,0.09,0.97
304,0.27,0.11,0.95
320,0.27,0.10,0.93
336,0.25,0.08,0.92
352,0.24,0.07,0.94
368,0.28,-0.01,0.98
384,0.25,-0.00,0.99
400,0.21,-0.02,1.03
416,0.23,-0.14,1.11
432,0.24,-0.09,1.12
448,0.21,-0.13,1.12
464,0.20,-0.17,1.14
480,0.23,-0.08,1.10
496,0.22,-0.09,1.03
512,0.21,-0.06,0.97
528,0.20,-0.04,0.95
544,0.20,-0.07,0.95
560,0.21,-0.08,0.96
576,0.21,-0.07,0.98
592,0.21,-0.06,0.97
608,0.20,-0.03,0.97
624,0.19,-0.02,0.97
640,0.19,-0.03,0.98
656,0.19,-0.03,0.99
672,0.18,-0.03,0.98
688,0.18,-0.02,0.98
704,0.19,-0.02,0.99
720,0.20,-0.03,1.00
736,0.19,-0.04,1.00
752,0.21,-0.04,1.00
768,0.20,-0.05,1.00
784,0.21,-0.06,1.00
800,0.20,-0.06,0.99
816,0.20,-0.07,0.98
832,0.20,-0.07,0.98
848,0.21,-0.08,0.98
864,0.21,-0.08,0.98
880,0.21,-0.07,0.99
896,0.21,-0.07,0.99
912,0.21,-0.07,0.99
928,0.21,-0.07,0.99
944,0.21,-0.07,0.99
960,0.21,-0.08,0.99
976,0.20,-0.08,0.98
992,0.20,-0.07,0.98
1008,0.20,-0.06,0.99
1024,0.20,-0.06,0.99
1040,0.20,-0.07,0.99
1056,0.20,-0.06,0.99
1072,0.20,-0.06,0.98
1088,0.20,-0.06,0.98
1104,0.20,-0.07,0.98
1120,0.20,-0.07,0.98
1136,0.20,-0.07,0.98
1152,0.20,-0.07,0.98
1168,0.20,-0.06,0.98
1184,0.19,-0.06,0.99
1200,0.20,-0.06,0.99
1216,0.20,-0.06,0.99
1232,0.20,-0.06,0.98
1248,0.19,-0.07,0.98
1264,0.20,-0.07,0.98
1280,0.20,-0.07,0.98
1296,0.20,-0.07,0.98
1312,0.20,-0.07,0.99
1328,0.20,-0.06,0.99
1344,0.20,-0.07,0.99
1360,0.20,-0.07,0.98
1376,0.20,-0.08,0.98
1392,0.20,-0.08,0.98
1408,0.20,-0.08,0.98
1424,0.20,-0.08,0.98
1440,0.20,-0.08,0.98
1456,0.20,-0.08,0.98
1472,0.20,-0.07,0.98
1488,0.20,-0.07,0.98
1504,0.20,-0.07,0.98
1520,0.20,-0.07,0.98
1536,0.19,-0.07,0.98
1552,0.20,-0.07,0.98
1568,0.20,-0.07,0.98
1584,0.20,-0.07,0.98
1600,0.20,-0.07,0.98
1616,0.20,-0.07,0.98
1632,0.20,-0.07,0.98
1648,0.20,-0.07,0.99
1664,0.20,-0.07,0.99
1680,0.20,-0.07,0.98
1696,0.20,-0.07,0.98
1712,0.20,-0.07,0.98
1728,0.20,-0.07,0.98
1744,0.20,-0.07,0.98
1760,0.20,-0.07,0.98
1776,0.20,-0.07,0.98
1792,0.20,-0.07,0.98
1808,0.20,-0.07,0.98
1824,0.19,-0.07,0.98
1840,0.20,-0.07,0.98
1856,0.20,-0.08,0.98
1872,0.20,-0.08,0.98
1888,0.20,-0.08,0.98
1904,0.20,-0.07,0.98
1920,0.20,-0.07,0.98
1936,0.20,-0.07,0.98
1952,0.20,-0.08,0.98
1968,0.20,-0.07,0.98
1984,0.20,-0.07,0.98
