timestamp,accX,accY,accZ
0,0.54,0.06,0.86
16,0.54,0.06,0.86
32,0.54,0.06,0.85
48,0.54,0.05,0.86
64,0.54,0.05,0.86
80,0.54,0.04,0.86
96,0.54,0.04,0.86
112,0.54,0.05,0.86
128,0.53,0.05,0.86
144,0.53,0.05,0.86
160,0.53,0.06,0.86
176,0.53,0.05,0.86
192,0.53,0.06,0.85
208,0.53,0.05,0.85
224,0.53,0.06,0.85
240,0.54,0.06,0.86
256,0.53,0.06,0.86
272,0.54,0.07,0.86
288,0.53,0.06,0.86
304,0.53,0.06,0.86
320,0.53,0.07,0.86
336,0.53,0.06,0.86
352,0.53,0.06,0.87
368,0.53,0.06,0.87
384,0.54,0.05,0.87
400,0.53,0.06,0.87
416,0.53,0.06,0.87
432,0.54,0.06,0.86
448,0.53,0.06,0.87
464,0.54,0.06,0.87
480,0.54,0.05,0.86
496,0.53,0.05,0.86
512,0.54,0.06,0.86
528,0.54,0.05,0.86
544,0.54,0.05,0.85
560,0.54,0.05,0.85
576,0.54,0.05,0.85
592,0.54,0.06,0.84
608,0.53,0.06,0.84
624,0.53,0.06,0.84
640,0.53,0.05,0.84
656,0.53,0.05,0.84
672,0.53,0.05,0.85
688,0.53,0.06,0.85
704,0.53,0.06,0.85
720,0.54,0.06,0.86
736,0.54,0.06,0.86
752,0.53,0.06,0.86
768,0.54,0.06,0.87
784,0.54,0.06,0.86
800,0.54,0.06,0.87
816,0.54,0.06,0.87
832,0.54,0.06,0.87
848,0.53,0.06,0.87
864,0.53,0.06,0.87
880,0.53,0.06,0.87
896,0.53,0.06,0.86
912,0.53,0.07,0.86
928,0.53,0.07,0.86
944,0.53,0.07,0.86
960,0.53,0.07,0.86
976,0.53,0.07,0.86
992,0.53,0.06,0.86
1008,0.53,0.06,0.86
1024,0.53,0.07,0.86
1040,0.53,0.07,0.86
1056,0.53,0.06,0.86
1072,0.54,0.06,0.86
1088,0.53,0.06,0.86
1104,0.53,0.06,0.86
1120,0.53,0.06,0.86
1136,0.53,0.06,0.86
1152,0.54,0.05,0.86
1168,0.54,0.06,0.85
1184,0.54,0.06,0.85
1200,0.54,0.06,0.85
1216,0.53,0.06,0.85
1232,0.53,0.06,0.85
1248,0.53,0.06,0.86
1264,0.53,0.06,0.86
1280,0.54,0.05,0.86
1296,0.54,0.05,0.86
1312,0.54,0.05,0.86
1328,0.54,0.06,0.86
1344,0.53,0.06,0.86
1360,0.53,0.07,0.86
1376,0.53,0.07,0.86
1392,0.53,0.07,0.85
1408,0.53,0.06,0.86
1424,0.53,0.06,0.86
1440,0.53,0.07,0.86
1456,0.53,0.07,0.86
1472,0.53,0.07,0.86
1488,0.53,0.07,0.86
1504,0.53,0.07,0.86
1520,0.53,0.07,0.86
1536,0.53,0.07,0.86
1552,0.53,0.06,0.87
1568,0.53,0.07,0.87
1584,0.53,0.07,0.87
1600,0.53,0.07,0.86
1616,0.53,0.07,0.86
1632,0.53,0.07,0.86
1648,0.53,0.06,0.86
1664,0.53,0.07,0.86
1680,0.53,0.06,0.87
1696,0.53,0.06,0.86
1712,0.53,0.07,0.86
1728,0.53,0.06,0.86
1744,0.54,0.06,0.86
1760,0.53,0.07,0.86
1776,0.53,0.07,0.86
1792,0.53,0.07,0.86
1808,0.54,0.07,0.86
1824,0.53,0.06,0.86
1840,0.54,0.06,0.86
1856,0.54,0.06,0.86
1872,0.53,0.06,0.86
1888,0.54,0.06,0.86
1904,0.54,0.07,0.86
1920,0.53,0.07,0.86
1936,0.54,0.07,0.86
1952,0.53,0.06,0.86
1968,0.54,0.06,0.86
1984,0.54,0.06,0.86
