timestamp,accX,accY,accZ
0,0.44,-0.13,0.91
16,0.44,-0.14,0.91
32,0.45,-0.13,0.91
48,0.45,-0.13,0.90
64,0.46,-0.13,0.89
80,0.46,-0.12,0.89
96,0.46,-0.12,0.89
112,0.44,-0.13,0.90
128,0.43,-0.11,0.90
144,0.44,-0.11,0.90
160,0.44,-0.12,0.89
176,0.44,-0.12,0.89
192,0.45,-0.14,0.89
208,0.42,-0.10,0.89
224,0.44,-0.11,0.90
240,0.43,-0.11,0.89
256,0.45,-0.12,0.90
272,0.40,-0.09,0.89
288,0.41,-0.09,0.88
304,0.46,-0.12,0.86
320,0.43,-0.11,0.85
336,0.45,-0.12,0.86
352,0.43,-0.14,0.88
368,0.41,-0.14,0.91
384,0.41,-0.15,0.93
400,0.40,-0.13,0.93
416,0.41,-0.13,0.91
432,0.40,-0.12,0.90
448,0.42,-0.13,0.90
464,0.43,-0.13,0.89
480,0.43,-0.14,0.91
496,0.41,-0.13,0.92
512,0.39,-0.14,0.94
528,0.39,-0.15,0.94
544,0.39,-0.15,0.94
560,0.39,-0.15,0.93
576,0.38,-0.15,0.93
592,0.38,-0.15,0.94
608,0.38,-0.14,0.93
624,0.37,-0.15,0.93
640,0.36,-0.14,0.93
656,0.36,-0.13,0.93
672,0.37,-0.14,0.94
688,0.34,-0.13,0.93
704,0.36,-0.14,0.93
720,0.34,-0.14,0.95
736,0.33,-0.12,0.95
752,0.34,-0.13,0.97
768,0.32,-0.12,0.96
784,0.33,-0.11,0.95
800,0.34,-0.12,0.94
816,0.35,-0.13,0.92
832,0.36,-0.14,0.91
848,0.35,-0.13,0.90
864,0.36,-0.14,0.90
880,0.35,-0.16,0.93
896,0.34,-0.17,0.94
912,0.34,-0.16,0.94
928,0.33,-0.16,0.94
944,0.34,-0.15,0.94
960,0.34,-0.15,0.94
976,0.34,-0.15,0.94
992,0.34,-0.16,0.94
1008,0.35,-0.17,0.93
1024,0.35,-0.18,0.92
1040,0.35,-0.18,0.92
1056,0.35,-0.18,0.90
1072,0.34,-0.18,0.91
1088,0.34,-0.19,0.89
1104,0.34,-0.18,0.91
1120,0.32,-0.19,0.91
1136,0.32,-0.20,0.92
1152,0.32,-0.21,0.92
1168,0.31,-0.21,0.93
1184,0.31,-0.21,0.93
1200,0.31,-0.21,0.93
1216,0.29,-0.21,0.93
1232,0.30,-0.19,0.94
1248,0.29,-0.19,0.94
1264,0.31,-0.22,0.94
1280,0.29,-0.21,0.93
1296,0.30,-0.21,0.94
1312,0.28,-0.21,0.96
1328,0.28,-0.23,0.94
1344,0.29,-0.22,0.94
1360,0.29,-0.22,0.93
1376,0.28,-0.23,0.94
1392,0.28,-0.23,0.92
1408,0.29,-0.25,0.91
1424,0.29,-0.26,0.92
1440,0.28,-0.26,0.93
1456,0.28,-0.27,0.94
1472,0.27,-0.27,0.95
1488,0.27,-0.27,0.96
1504,0.26,-0.26,0.95
1520,0.27,-0.26,0.93
1536,0.27,-0.26,0.92
1552,0.27,-0.26,0.92
1568,0.28,-0.27,0.93
1584,0.30,-0.36,1.01
1600,0.31,-0.32,0.90
1616,0.23,-0.28,0.96
1632,0.31,-0.31,0.95
1648,0.24,-0.27,0.94
1664,0.28,-0.29,0.94
1680,0.26,-0.28,0.93
1696,0.28,-0.28,0.93
1712,0.28,-0.28,0.92
1728,0.27,-0.28,0.92
1744,0.27,-0.27,0.92
1760,0.26,-0.27,0.92
1776,0.26,-0.28,0.94
1792,0.26,-0.29,0.94
1808,0.26,-0.29,0.94
1824,0.26,-0.29,0.94
1840,0.27,-0.29,0.94
1856,0.27,-0.30,0.93
1872,0.27,-0.31,0.92
1888,0.27,-0.31,0.93
1904,0.26,-0.30,0.93
1920,0.26,-0.29,0.92
1936,0.26,-0.28,0.91
1952,0.26,-0.28,0.92
1968,0.26,-0.28,0.92
1984,0.25,-0.29,0.93
