timestamp,accX,accY,accZ
0,0.45,-0.33,0.86
16,0.44,-0.34,0.85
32,0.45,-0.34,0.85
48,0.45,-0.34,0.84
64,0.45,-0.34,0.84
80,0.45,-0.34,0.83
96,0.45,-0.34,0.84
112,0.45,-0.35,0.84
128,0.44,-0.35,0.85
144,0.45,-0.35,0.84
160,0.45,-0.35,0.83
176,0.46,-0.35,0.83
192,0.47,-0.35,0.84
208,0.46,-0.35,0.84
224,0.46,-0.35,0.84
240,0.45,-0.34,0.84
256,0.45,-0.34,0.85
272,0.45,-0.34,0.84
288,0.46,-0.34,0.84
304,0.48,-0.35,0.84
320,0.48,-0.35,0.84
336,0.48,-0.35,0.84
352,0.49,-0.36,0.85
368,0.49,-0.37,0.86
384,0.49,-0.38,0.88
400,0.49,-0.38,0.89
416,0.48,-0.37,0.89
432,0.48,-0.35,0.89
448,0.49,-0.35,0.89
464,0.49,-0.34,0.88
480,0.50,-0.34,0.88
496,0.50,-0.33,0.87
512,0.47,-0.31,0.86
528,0.53,-0.32,0.86
544,0.49,-0.32,0.86
560,0.49,-0.32,0.87
576,0.50,-0.30,0.87
592,0.50,-0.28,0.87
608,0.47,-0.25,0.86
624,0.51,-0.22,0.85
640,0.46,-0.20,0.82
656,0.44,-0.14,0.79
672,0.48,-0.15,0.79
688,0.45,-0.14,0.80
704,0.45,-0.13,0.82
720,0.44,-0.14,0.83
736,0.44,-0.15,0.83
752,0.44,-0.15,0.83
768,0.45,-0.16,0.83
784,0.47,-0.16,0.83
800,0.45,-0.18,0.83
816,0.48,-0.16,0.82
832,0.47,-0.16,0.82
848,0.47,-0.16,0.82
864,0.47,-0.16,0.83
880,0.47,-0.15,0.84
896,0.48,-0.14,0.85
912,0.49,-0.13,0.88
928,0.48,-0.12,0.89
944,0.46,-0.10,0.90
960,0.47,-0.10,0.92
976,0.45,-0.07,0.93
992,0.46,-0.10,0.94
1008,0.47,-0.08,0.92
1024,0.48,-0.07,0.91
1040,0.49,-0.05,0.89
1056,0.49,-0.04,0.92
1072,0.51,-0.02,0.93
1088,0.47,-0.04,0.95
1104,0.51,-0.04,0.98
1120,0.53,-0.05,0.99
1136,0.50,-0.03,0.99
1152,0.45,-0.04,1.00
1168,0.48,-0.03,1.00
1184,0.48,-0.03,0.98
1200,0.50,0.00,0.95
1216,0.50,0.02,0.93
1232,0.49,0.06,0.91
1248,0.48,0.09,0.90
1264,0.47,0.09,0.90
1280,0.48,0.07,0.90
1296,0.49,0.09,0.89
1312,0.49,0.10,0.90
1328,0.49,0.10,0.90
1344,0.47,0.14,0.89
1360,0.46,0.14,0.89
1376,0.46,0.13,0.89
1392,0.45,0.13,0.88
1408,0.45,0.13,0.88
1424,0.46,0.11,0.88
1440,0.45,0.15,0.86
1456,0.43,0.15,0.87
1472,0.40,0.16,0.87
1488,0.38,0.20,0.87
1504,0.37,0.19,0.87
1520,0.38,0.20,0.88
1536,0.39,0.17,0.88
1552,0.40,0.15,0.87
1568,0.41,0.14,0.88
1584,0.41,0.12,0.88
1600,0.41,0.16,0.86
1616,0.39,0.17,0.86
1632,0.36,0.18,0.85
1648,0.35,0.20,0.88
1664,0.35,0.19,0.89
1680,0.37,0.19,0.89
1696,0.38,0.19,0.89
1712,0.38,0.21,0.87
1728,0.38,0.23,0.86
1744,0.38,0.22,0.85
1760,0.35,0.22,0.85
1776,0.33,0.21,0.85
1792,0.34,0.22,0.85
1808,0.34,0.23,0.85
1824,0.34,0.23,0.85
1840,0.35,0.22,0.84
1856,0.36,0.23,0.85
1872,0.35,0.23,0.85
1888,0.33,0.24,0.85
1904,0.33,0.23,0.83
1920,0.31,0.22,0.80
1936,0.29,0.19,0.79
1952,0.28,0.20,0.82
1968,0.28,0.15,0.83
1984,0.31,0.11,0.86
