timestamp,accX,accY,accZ
0,-0.62,0.07,0.72
16,-0.63,0.07,0.74
32,-0.61,0.06,0.76
48,-0.63,0.08,0.76
64,-0.63,0.08,0.75
80,-0.64,0.09,0.75
96,-0.65,0.09,0.76
112,-0.64,0.09,0.76
128,-0.64,0.08,0.75
144,-0.63,0.09,0.74
160,-0.63,0.09,0.74
176,-0.63,0.09,0.74
192,-0.63,0.10,0.74
208,-0.64,0.09,0.74
224,-0.63,0.09,0.74
240,-0.64,0.09,0.74
256,-0.63,0.08,0.74
272,-0.64,0.08,0.74
288,-0.64,0.08,0.74
304,-0.63,0.08,0.75
320,-0.63,0.08,0.75
336,-0.64,0.08,0.74
352,-0.64,0.07,0.75
368,-0.64,0.08,0.75
384,-0.64,0.07,0.74
400,-0.64,0.07,0.74
416,-0.64,0.07,0.75
432,-0.63,0.08,0.75
448,-0.63,0.07,0.74
464,-0.63,0.08,0.75
480,-0.63,0.09,0.75
496,-0.63,0.08,0.74
512,-0.63,0.08,0.74
528,-0.63,0.09,0.74
544,-0.63,0.09,0.74
560,-0.63,0.08,0.75
576,-0.62,0.07,0.75
592,-0.63,0.07,0.76
608,-0.62,0.07,0.75
624,-0.62,0.07,0.75
640,-0.62,0.07,0.75
656,-0.62,0.08,0.75
672,-0.63,0.08,0.75
688,-0.63,0.08,0.75
704,-0.63,0.08,0.75
720,-0.63,0.08,0.75
736,-0.63,0.08,0.75
752,-0.63,0.08,0.74
768,-0.63,0.08,0.74
784,-0.63,0.08,0.74
800,-0.63,0.08,0.74
816,-0.63,0.08,0.74
832,-0.64,0.08,0.74
848,-0.63,0.07,0.74
864,-0.63,0.08,0.75
880,-0.63,0.08,0.75
896,-0.63,0.08,0.75
912,-0.63,0.08,0.75
928,-0.63,0.08,0.75
944,-0.63,0.08,0.75
960,-0.63,0.08,0.74
976,-0.63,0.08,0.74
992,-0.63,0.08,0.74
1008,-0.63,0.08,0.75
1024,-0.63,0.08,0.75
1040,-0.63,0.08,0.74
1056,-0.63,0.08,0.74
1072,-0.62,0.08,0.74
1088,-0.63,0.08,0.74
1104,-0.63,0.08,0.75
1120,-0.63,0.08,0.75
1136,-0.63,0.09,0.76
1152,-0.64,0.08,0.76
1168,-0.63,0.08,0.76
1184,-0.63,0.08,0.75
1200,-0.62,0.08,0.74
1216,-0.62,0.08,0.74
1232,-0.63,0.08,0.74
1248,-0.63,0.08,0.74
1264,-0.63,0.08,0.75
1280,-0.64,0.08,0.75
1296,-0.63,0.08,0.75
1312,-0.63,0.08,0.75
1328,-0.63,0.09,0.75
1344,-0.63,0.09,0.75
1360,-0.63,0.09,0.75
1376,-0.63,0.08,0.75
1392,-0.63,0.08,0.74
1408,-0.63,0.07,0.74
1424,-0.63,0.08,0.75
1440,-0.63,0.08,0.75
1456,-0.63,0.08,0.75
1472,-0.63,0.08,0.74
1488,-0.62,0.08,0.75
1504,-0.63,0.09,0.74
1520,-0.63,0.08,0.75
1536,-0.62,0.07,0.74
1552,-0.63,0.09,0.75
1568,-0.63,0.08,0.75
1584,-0.64,0.09,0.75
1600,-0.64,0.09,0.75
1616,-0.64,0.09,0.74
1632,-0.64,0.09,0.75
1648,-0.64,0.09,0.75
1664,-0.63,0.09,0.75
1680,-0.63,0.09,0.75
1696,-0.63,0.08,0.74
1712,-0.63,0.09,0.75
1728,-0.63,0.09,0.75
1744,-0.63,0.09,0.75
1760,-0.62,0.09,0.75
1776,-0.63,0.09,0.75
1792,-0.63,0.09,0.75
1808,-0.62,0.09,0.75
1824,-0.62,0.08,0.75
1840,-0.62,0.09,0.75
1856,-0.62,0.09,0.75
1872,-0.63,0.08,0.75
1888,-0.63,0.09,0.75
1904,-0.63,0.09,0.75
1920,-0.63,0.09,0.74
1936,-0.63,0.09,0.74
1952,-0.63,0.09,0.74
1968,-0.63,0.09,0.75
1984,-0.63,0.09,0.74
