timestamp,accX,accY,accZ
0,-0.11,-0.24,0.95
16,-0.12,-0.23,0.95
32,-0.12,-0.24,0.96
48,-0.11,-0.25,0.96
64,-0.11,-0.26,0.95
80,-0.10,-0.27,0.95
96,-0.10,-0.27,0.94
112,-0.10,-0.27,0.94
128,-0.10,-0.27,0.94
144,-0.10,-0.27,0.94
160,-0.10,-0.29,0.94
176,-0.09,-0.30,0.94
192,-0.09,-0.31,0.94
208,-0.09,-0.31,0.94
224,-0.08,-0.31,0.94
240,-0.09,-0.30,0.94
256,-0.10,-0.28,0.94
272,-0.11,-0.27,0.94
288,-0.11,-0.28,0.95
304,-0.11,-0.29,0.95
320,-0.10,-0.29,0.95
336,-0.11,-0.28,0.95
352,-0.10,-0.28,0.94
368,-0.10,-0.28,0.94
384,-0.10,-0.28,0.94
400,-0.10,-0.28,0.94
416,-0.11,-0.26,0.95
432,-0.11,-0.28,0.95
448,-0.11,-0.28,0.95
464,-0.11,-0.29,0.95
480,-0.10,-0.30,0.95
496,-0.10,-0.30,0.95
512,-0.09,-0.31,0.95
528,-0.09,-0.30,0.94
544,-0.10,-0.31,0.94
560,-0.09,-0.31,0.94
576,-0.09,-0.32,0.93
592,-0.08,-0.34,0.93
608,-0.07,-0.34,0.93
624,-0.07,-0.35,0.92
640,-0.06,-0.35,0.91
656,-0.07,-0.34,0.91
672,-0.08,-0.34,0.92
688,-0.08,-0.34,0.93
704,-0.08,-0.33,0.92
720,-0.07,-0.37,0.93
736,-0.08,-0.34,0.93
752,-0.08,-0.36,0.92
768,-0.09,-0.34,0.93
784,-0.08,-0.38,0.93
800,-0.07,-0.37,0.93
816,-0.07,-0.37,0.91
832,-0.06,-0.40,0.91
848,-0.06,-0.39,0.90
864,-0.07,-0.39,0.89
880,-0.06,-0.39,0.88
896,-0.07,-0.40,0.89
912,-0.06,-0.42,0.91
928,-0.06,-0.42,0.91
944,-0.05,-0.43,0.89
960,-0.05,-0.42,0.89
976,-0.06,-0.43,0.88
992,-0.05,-0.43,0.88
1008,-0.05,-0.41,0.88
1024,-0.06,-0.42,0.89
1040,-0.06,-0.42,0.89
1056,-0.06,-0.42,0.90
1072,-0.06,-0.42,0.90
1088,-0.06,-0.43,0.90
1104,-0.05,-0.44,0.90
1120,-0.05,-0.44,0.88
1136,-0.06,-0.43,0.88
1152,-0.07,-0.43,0.88
1168,-0.06,-0.44,0.89
1184,-0.05,-0.46,0.90
1200,-0.05,-0.46,0.89
1216,-0.04,-0.46,0.88
1232,-0.04,-0.45,0.88
1248,-0.04,-0.45,0.88
1264,-0.05,-0.44,0.89
1280,-0.06,-0.44,0.89
1296,-0.06,-0.45,0.89
1312,-0.05,-0.46,0.89
1328,-0.05,-0.46,0.88
1344,-0.04,-0.46,0.87
1360,-0.04,-0.46,0.87
1376,-0.04,-0.46,0.88
1392,-0.04,-0.47,0.88
1408,-0.04,-0.49,0.87
1424,-0.03,-0.49,0.87
1440,-0.03,-0.50,0.86
1456,-0.03,-0.49,0.85
1472,-0.03,-0.50,0.86
1488,-0.03,-0.49,0.87
1504,-0.04,-0.49,0.88
1520,-0.05,-0.48,0.87
1536,-0.05,-0.48,0.86
1552,-0.05,-0.48,0.84
1568,-0.04,-0.49,0.84
1584,-0.03,-0.51,0.84
1600,-0.03,-0.52,0.84
1616,-0.03,-0.51,0.85
1632,-0.03,-0.51,0.86
1648,-0.03,-0.52,0.86
1664,-0.03,-0.53,0.85
1680,-0.03,-0.53,0.85
1696,-0.02,-0.52,0.84
1712,-0.02,-0.52,0.84
1728,-0.03,-0.52,0.84
1744,-0.03,-0.52,0.84
1760,-0.04,-0.51,0.85
1776,-0.04,-0.51,0.86
1792,-0.05,-0.51,0.85
1808,-0.04,-0.51,0.85
1824,-0.04,-0.52,0.85
1840,-0.03,-0.53,0.83
1856,-0.02,-0.53,0.83
1872,-0.03,-0.52,0.82
1888,-0.03,-0.53,0.84
1904,-0.03,-0.53,0.84
1920,-0.03,-0.53,0.84
1936,-0.03,-0.53,0.85
1952,-0.03,-0.53,0.84
1968,-0.03,-0.53,0.84
1984,-0.03,-0.54,0.83
