timestamp,accX,accY,accZ
0,0.30,-0.29,0.92
16,0.30,-0.30,0.92
32,0.30,-0.30,0.92
48,0.30,-0.30,0.91
64,0.30,-0.30,0.92
80,0.30,-0.30,0.91
96,0.29,-0.30,0.92
112,0.30,-0.29,0.92
128,0.30,-0.29,0.91
144,0.30,-0.30,0.92
160,0.30,-0.29,0.92
176,0.30,-0.29,0.92
192,0.30,-0.28,0.91
208,0.29,-0.27,0.90
224,0.29,-0.27,0.91
240,0.29,-0.26,0.91
256,0.29,-0.27,0.92
272,0.29,-0.27,0.92
288,0.29,-0.28,0.93
304,0.30,-0.29,0.92
320,0.30,-0.29,0.92
336,0.30,-0.29,0.92
352,0.30,-0.28,0.92
368,0.30,-0.28,0.92
384,0.29,-0.28,0.92
400,0.29,-0.28,0.92
416,0.29,-0.28,0.92
432,0.30,-0.28,0.92
448,0.29,-0.28,0.92
464,0.30,-0.28,0.91
480,0.29,-0.27,0.91
496,0.29,-0.27,0.91
512,0.29,-0.26,0.92
528,0.29,-0.27,0.92
544,0.29,-0.28,0.93
560,0.29,-0.29,0.92
576,0.29,-0.29,0.93
592,0.29,-0.28,0.92
608,0.29,-0.28,0.92
624,0.29,-0.28,0.92
640,0.29,-0.27,0.92
656,0.29,-0.26,0.92
672,0.29,-0.26,0.92
688,0.29,-0.27,0.92
704,0.30,-0.28,0.92
720,0.30,-0.29,0.92
736,0.30,-0.29,0.92
752,0.30,-0.29,0.92
768,0.30,-0.29,0.93
784,0.29,-0.27,0.93
800,0.29,-0.26,0.92
816,0.29,-0.26,0.93
832,0.29,-0.26,0.93
848,0.29,-0.27,0.93
864,0.29,-0.26,0.92
880,0.29,-0.26,0.92
896,0.29,-0.27,0.92
912,0.28,-0.27,0.92
928,0.28,-0.28,0.92
944,0.29,-0.28,0.92
960,0.28,-0.28,0.93
976,0.28,-0.26,0.92
992,0.28,-0.26,0.92
1008,0.28,-0.26,0.92
1024,0.28,-0.26,0.93
1040,0.29,-0.27,0.94
1056,0.28,-0.27,0.93
1072,0.28,-0.27,0.94
1088,0.28,-0.28,0.94
1104,0.29,-0.28,0.95
1120,0.28,-0.28,0.96
1136,0.28,-0.27,0.96
1152,0.28,-0.26,0.96
1168,0.27,-0.23,0.95
1184,0.28,-0.23,0.94
1200,0.29,-0.24,0.93
1216,0.29,-0.25,0.93
1232,0.29,-0.25,0.92
1248,0.28,-0.25,0.92
1264,0.27,-0.25,0.92
1280,0.27,-0.25,0.92
1296,0.28,-0.26,0.93
1312,0.29,-0.26,0.93
1328,0.28,-0.27,0.93
1344,0.29,-0.28,0.92
1360,0.30,-0.28,0.91
1376,0.31,-0.29,0.90
1392,0.32,-0.29,0.89
1408,0.32,-0.30,0.89
1424,0.31,-0.30,0.89
1440,0.32,-0.30,0.89
1456,0.31,-0.30,0.90
1472,0.31,-0.29,0.90
1488,0.31,-0.29,0.91
1504,0.31,-0.29,0.91
1520,0.32,-0.29,0.91
1536,0.32,-0.30,0.91
1552,0.32,-0.31,0.90
1568,0.32,-0.31,0.90
1584,0.32,-0.30,0.90
1600,0.32,-0.30,0.90
1616,0.32,-0.30,0.89
1632,0.32,-0.30,0.89
1648,0.32,-0.30,0.89
1664,0.31,-0.29,0.88
1680,0.32,-0.29,0.89
1696,0.32,-0.30,0.89
1712,0.32,-0.30,0.89
1728,0.32,-0.31,0.89
1744,0.32,-0.32,0.89
1760,0.32,-0.33,0.89
1776,0.32,-0.34,0.89
1792,0.32,-0.33,0.89
1808,0.32,-0.34,0.88
1824,0.32,-0.33,0.88
1840,0.32,-0.31,0.88
1856,0.31,-0.32,0.89
1872,0.32,-0.33,0.89
1888,0.33,-0.35,0.89
1904,0.34,-0.37,0.90
1920,0.34,-0.39,0.90
1936,0.35,-0.40,0.89
1952,0.36,-0.40,0.88
1968,0.35,-0.39,0.87
1984,0.34,-0.38,0.86
