timestamp,accX,accY,accZ
0,0.37,-0.05,0.94
16,0.37,-0.05,0.94
32,0.37,-0.05,0.94
48,0.37,-0.05,0.94
64,0.36,-0.05,0.94
80,0.36,-0.04,0.94
96,0.36,-0.05,0.94
112,0.36,-0.05,0.94
128,0.36,-0.05,0.94
144,0.36,-0.05,0.94
160,0.36,-0.05,0.94
176,0.36,-0.05,0.94
192,0.37,-0.06,0.94
208,0.37,-0.06,0.94
224,0.38,-0.06,0.94
240,0.37,-0.06,0.94
256,0.37,-0.06,0.94
272,0.37,-0.06,0.94
288,0.37,-0.05,0.94
304,0.37,-0.05,0.94
320,0.37,-0.05,0.94
336,0.37,-0.05,0.94
352,0.37,-0.05,0.94
368,0.37,-0.05,0.94
384,0.37,-0.06,0.94
400,0.37,-0.05,0.94
416,0.37,-0.05,0.94
432,0.37,-0.05,0.94
448,0.37,-0.05,0.94
464,0.37,-0.06,0.94
480,0.37,-0.06,0.94
496,0.37,-0.06,0.94
512,0.37,-0.06,0.94
528,0.37,-0.06,0.94
544,0.37,-0.05,0.94
560,0.37,-0.05,0.94
576,0.37,-0.05,0.94
592,0.37,-0.05,0.94
608,0.37,-0.05,0.94
624,0.37,-0.05,0.94
640,0.37,-0.05,0.94
656,0.37,-0.05,0.94
672,0.37,-0.06,0.94
688,0.37,-0.06,0.94
704,0.37,-0.06,0.94
720,0.37,-0.06,0.94
736,0.37,-0.06,0.94
752,0.37,-0.06,0.94
768,0.37,-0.06,0.94
784,0.37,-0.05,0.94
800,0.37,-0.05,0.94
816,0.37,-0.05,0.94
832,0.37,-0.05,0.94
848,0.37,-0.05,0.94
864,0.37,-0.06,0.94
880,0.37,-0.06,0.94
896,0.36,-0.06,0.94
912,0.37,-0.06,0.94
928,0.37,-0.05,0.94
944,0.37,-0.05,0.94
960,0.37,-0.05,0.94
976,0.37,-0.05,0.94
992,0.37,-0.05,0.94
1008,0.37,-0.05,0.94
1024,0.37,-0.05,0.94
1040,0.37,-0.05,0.94
1056,0.37,-0.06,0.94
1072,0.37,-0.06,0.94
1088,0.37,-0.05,0.94
1104,0.37,-0.05,0.94
1120,0.37,-0.05,0.94
1136,0.37,-0.05,0.94
1152,0.37,-0.05,0.94
1168,0.37,-0.05,0.94
1184,0.37,-0.05,0.94
1200,0.38,-0.04,0.94
1216,0.38,-0.03,0.94
1232,0.37,-0.04,0.95
1248,0.38,-0.04,0.95
1264,0.39,-0.05,0.95
1280,0.39,-0.05,0.93
1296,0.39,-0.06,0.93
1312,0.39,-0.06,0.96
1328,0.39,-0.05,0.96
1344,0.37,-0.05,0.93
1360,0.38,-0.08,0.96
1376,0.38,-0.10,0.97
1392,0.40,-0.12,0.96
1408,0.42,-0.12,0.95
1424,0.42,-0.10,0.96
1440,0.40,-0.08,0.97
1456,0.37,-0.02,0.98
1472,0.37,-0.01,0.96
1488,0.36,0.01,0.95
1504,0.36,0.01,0.94
1520,0.36,0.00,0.94
1536,0.36,-0.01,0.93
1552,0.36,-0.04,0.94
1568,0.35,-0.03,0.94
1584,0.35,-0.07,0.91
1600,0.34,-0.06,0.92
1616,0.31,-0.04,0.95
1632,0.31,-0.06,0.94
1648,0.32,-0.06,0.93
1664,0.31,-0.06,0.93
1680,0.33,-0.08,0.93
1696,0.33,-0.08,0.91
1712,0.31,-0.07,0.91
1728,0.31,-0.06,0.94
1744,0.28,-0.07,0.95
1760,0.31,-0.04,0.96
1776,0.28,-0.06,0.97
1792,0.30,-0.03,0.97
1808,0.29,-0.05,0.97
1824,0.30,-0.02,1.00
1840,0.28,-0.03,1.00
1856,0.30,-0.05,0.98
1872,0.31,-0.05,0.98
1888,0.30,-0.02,0.98
1904,0.32,-0.06,0.97
1920,0.30,-0.05,0.97
1936,0.32,-0.08,0.98
1952,0.33,-0.09,0.99
1968,0.29,-0.10,0.97
1984,0.33,-0.03,1.00
