timestamp,accX,accY,accZ
0,0.50,0.24,0.84
16,0.49,0.27,0.84
32,0.48,0.30,0.84
48,0.47,0.31,0.85
64,0.49,0.29,0.84
80,0.51,0.26,0.85
96,0.53,0.22,0.86
112,0.53,0.19,0.87
128,0.55,0.18,0.87
144,0.55,0.18,0.87
160,0.55,0.20,0.84
176,0.54,0.20,0.83
192,0.52,0.23,0.84
208,0.51,0.23,0.84
224,0.53,0.21,0.84
240,0.53,0.20,0.85
256,0.53,0.19,0.84
272,0.53,0.18,0.86
288,0.53,0.18,0.85
304,0.55,0.17,0.85
320,0.54,0.17,0.86
336,0.56,0.17,0.85
352,0.56,0.19,0.83
368,0.55,0.19,0.82
384,0.55,0.18,0.82
400,0.55,0.18,0.82
416,0.57,0.16,0.83
432,0.55,0.15,0.83
448,0.56,0.14,0.84
464,0.57,0.13,0.83
480,0.56,0.13,0.83
496,0.56,0.13,0.84
512,0.56,0.14,0.83
528,0.56,0.15,0.82
544,0.55,0.15,0.82
560,0.55,0.15,0.83
576,0.56,0.13,0.83
592,0.55,0.16,0.83
608,0.55,0.16,0.82
624,0.55,0.16,0.82
640,0.55,0.14,0.82
656,0.57,0.14,0.84
672,0.57,0.13,0.84
688,0.56,0.13,0.85
704,0.56,0.11,0.85
720,0.55,0.11,0.86
736,0.54,0.12,0.86
752,0.56,0.11,0.86
768,0.56,0.11,0.85
784,0.57,0.11,0.84
800,0.56,0.11,0.84
816,0.55,0.11,0.86
832,0.54,0.11,0.87
848,0.54,0.12,0.87
864,0.56,0.13,0.86
880,0.56,0.15,0.84
896,0.56,0.15,0.83
912,0.55,0.15,0.84
928,0.55,0.14,0.84
944,0.56,0.13,0.84
960,0.56,0.13,0.84
976,0.55,0.13,0.84
992,0.55,0.13,0.84
1008,0.55,0.13,0.84
1024,0.55,0.13,0.84
1040,0.56,0.12,0.84
1056,0.56,0.12,0.84
1072,0.56,0.12,0.83
1088,0.56,0.12,0.83
1104,0.56,0.12,0.84
1120,0.56,0.11,0.84
1136,0.56,0.12,0.83
1152,0.56,0.12,0.83
1168,0.55,0.12,0.84
1184,0.55,0.11,0.84
1200,0.56,0.11,0.85
1216,0.56,0.11,0.84
1232,0.57,0.11,0.85
1248,0.56,0.11,0.84
1264,0.56,0.12,0.85
1280,0.56,0.12,0.84
1296,0.56,0.12,0.84
1312,0.56,0.12,0.85
1328,0.56,0.12,0.86
1344,0.55,0.11,0.86
1360,0.55,0.12,0.86
1376,0.56,0.11,0.85
1392,0.58,0.12,0.85
1408,0.56,0.12,0.85
1424,0.56,0.13,0.84
1440,0.54,0.14,0.85
1456,0.54,0.13,0.85
1472,0.55,0.14,0.85
1488,0.54,0.13,0.86
1504,0.55,0.12,0.85
1520,0.55,0.12,0.85
1536,0.55,0.13,0.84
1552,0.55,0.14,0.83
1568,0.55,0.14,0.83
1584,0.55,0.13,0.83
1600,0.55,0.12,0.84
1616,0.54,0.12,0.84
1632,0.54,0.13,0.84
1648,0.54,0.13,0.84
1664,0.54,0.13,0.84
1680,0.54,0.13,0.84
1696,0.56,0.12,0.84
1712,0.56,0.13,0.85
1728,0.56,0.14,0.85
1744,0.56,0.14,0.85
1760,0.55,0.13,0.84
1776,0.55,0.13,0.85
1792,0.55,0.13,0.84
1808,0.55,0.13,0.84
1824,0.55,0.13,0.85
1840,0.55,0.13,0.86
1856,0.55,0.14,0.86
1872,0.55,0.14,0.86
1888,0.55,0.14,0.85
1904,0.55,0.14,0.85
1920,0.55,0.14,0.85
1936,0.55,0.14,0.85
1952,0.54,0.14,0.85
1968,0.53,0.14,0.85
1984,0.53,0.14,0.85
