timestamp,accX,accY,accZ
0,0.53,0.32,0.80
16,0.54,0.30,0.79
32,0.55,0.29,0.79
48,0.53,0.30,0.79
64,0.52,0.29,0.80
80,0.51,0.27,0.81
96,0.52,0.23,0.83
112,0.53,0.21,0.83
128,0.54,0.20,0.84
144,0.54,0.18,0.84
160,0.54,0.18,0.83
176,0.54,0.20,0.84
192,0.54,0.21,0.84
208,0.54,0.21,0.84
224,0.55,0.19,0.83
240,0.56,0.18,0.84
256,0.56,0.14,0.85
272,0.56,0.13,0.86
288,0.55,0.14,0.86
304,0.55,0.14,0.86
320,0.55,0.15,0.85
336,0.54,0.15,0.85
352,0.54,0.14,0.84
368,0.55,0.15,0.85
384,0.56,0.14,0.84
400,0.56,0.12,0.83
416,0.56,0.12,0.83
432,0.55,0.11,0.83
448,0.56,0.09,0.83
464,0.56,0.09,0.83
480,0.57,0.08,0.83
496,0.56,0.08,0.83
512,0.54,0.07,0.84
528,0.53,0.07,0.84
544,0.52,0.07,0.86
560,0.52,0.07,0.88
576,0.50,0.05,0.88
592,0.52,0.02,0.90
608,0.53,0.01,0.88
624,0.53,0.01,0.88
640,0.54,0.00,0.88
656,0.54,-0.01,0.88
672,0.55,-0.01,0.87
688,0.53,-0.02,0.87
704,0.52,-0.03,0.87
720,0.52,-0.04,0.89
736,0.52,-0.03,0.90
752,0.51,-0.03,0.90
768,0.51,-0.02,0.89
784,0.52,-0.01,0.89
800,0.53,-0.02,0.87
816,0.54,-0.02,0.85
832,0.54,-0.02,0.84
848,0.54,-0.03,0.84
864,0.54,-0.04,0.84
880,0.53,-0.04,0.85
896,0.52,-0.05,0.86
912,0.52,-0.05,0.86
928,0.52,-0.06,0.86
944,0.52,-0.04,0.85
960,0.51,-0.03,0.85
976,0.51,-0.04,0.85
992,0.52,-0.07,0.86
1008,0.53,-0.09,0.85
1024,0.52,-0.10,0.86
1040,0.53,-0.10,0.86
1056,0.52,-0.09,0.86
1072,0.51,-0.06,0.86
1088,0.50,-0.06,0.87
1104,0.49,-0.06,0.87
1120,0.50,-0.08,0.88
1136,0.49,-0.09,0.88
1152,0.50,-0.08,0.89
1168,0.49,-0.09,0.88
1184,0.50,-0.10,0.89
1200,0.50,-0.11,0.89
1216,0.49,-0.11,0.89
1232,0.48,-0.11,0.90
1248,0.48,-0.12,0.90
1264,0.49,-0.10,0.91
1280,0.49,-0.10,0.90
1296,0.48,-0.08,0.90
1312,0.47,-0.08,0.89
1328,0.48,-0.08,0.89
1344,0.48,-0.09,0.88
1360,0.49,-0.09,0.88
1376,0.49,-0.10,0.88
1392,0.51,-0.12,0.89
1408,0.49,-0.12,0.89
1424,0.50,-0.12,0.89
1440,0.47,-0.10,0.89
1456,0.46,-0.10,0.89
1472,0.47,-0.10,0.90
1488,0.47,-0.09,0.90
1504,0.48,-0.11,0.90
1520,0.48,-0.10,0.88
1536,0.48,-0.11,0.88
1552,0.49,-0.09,0.87
1568,0.49,-0.09,0.87
1584,0.48,-0.09,0.88
1600,0.47,-0.10,0.89
1616,0.47,-0.11,0.89
1632,0.47,-0.11,0.89
1648,0.47,-0.11,0.89
1664,0.48,-0.11,0.88
1680,0.48,-0.11,0.88
1696,0.48,-0.11,0.89
1712,0.47,-0.11,0.89
1728,0.46,-0.11,0.90
1744,0.45,-0.11,0.89
1760,0.46,-0.10,0.89
1776,0.47,-0.10,0.88
1792,0.48,-0.11,0.88
1808,0.48,-0.11,0.88
1824,0.48,-0.11,0.88
1840,0.47,-0.12,0.89
1856,0.46,-0.11,0.89
1872,0.45,-0.11,0.90
1888,0.46,-0.12,0.90
1904,0.46,-0.13,0.90
1920,0.46,-0.13,0.89
1936,0.47,-0.13,0.88
1952,0.47,-0.12,0.88
1968,0.47,-0.11,0.88
1984,0.47,-0.11,0.88
