timestamp,accX,accY,accZ
0,0.41,-0.32,0.87
16,0.42,-0.32,0.87
32,0.42,-0.32,0.86
48,0.41,-0.31,0.87
64,0.41,-0.30,0.87
80,0.41,-0.29,0.87
96,0.41,-0.29,0.86
112,0.41,-0.30,0.87
128,0.42,-0.30,0.87
144,0.41,-0.29,0.86
160,0.41,-0.27,0.87
176,0.41,-0.26,0.87
192,0.41,-0.26,0.88
208,0.41,-0.27,0.89
224,0.41,-0.27,0.88
240,0.41,-0.28,0.89
256,0.41,-0.28,0.89
272,0.42,-0.28,0.89
288,0.41,-0.26,0.89
304,0.40,-0.25,0.88
320,0.40,-0.24,0.88
336,0.41,-0.24,0.88
352,0.41,-0.25,0.88
368,0.41,-0.26,0.89
384,0.41,-0.26,0.89
400,0.40,-0.25,0.89
416,0.41,-0.24,0.89
432,0.41,-0.24,0.89
448,0.41,-0.24,0.88
464,0.41,-0.24,0.88
480,0.41,-0.23,0.88
496,0.40,-0.23,0.88
512,0.40,-0.22,0.89
528,0.40,-0.22,0.89
544,0.40,-0.22,0.89
560,0.41,-0.23,0.90
576,0.41,-0.24,0.90
592,0.41,-0.23,0.89
608,0.40,-0.23,0.89
624,0.40,-0.22,0.90
640,0.40,-0.22,0.89
656,0.40,-0.23,0.89
672,0.40,-0.23,0.89
688,0.40,-0.23,0.89
704,0.40,-0.23,0.89
720,0.40,-0.22,0.89
736,0.40,-0.22,0.89
752,0.40,-0.21,0.90
768,0.40,-0.21,0.90
784,0.40,-0.22,0.90
800,0.41,-0.22,0.90
816,0.40,-0.21,0.90
832,0.40,-0.20,0.90
848,0.40,-0.20,0.90
864,0.40,-0.21,0.90
880,0.41,-0.22,0.90
896,0.41,-0.22,0.91
912,0.41,-0.22,0.90
928,0.41,-0.22,0.90
944,0.40,-0.21,0.90
960,0.40,-0.21,0.90
976,0.40,-0.21,0.90
992,0.40,-0.22,0.90
1008,0.40,-0.22,0.90
1024,0.40,-0.22,0.90
1040,0.40,-0.21,0.90
1056,0.40,-0.20,0.90
1072,0.40,-0.19,0.90
1088,0.39,-0.19,0.90
1104,0.40,-0.20,0.90
1120,0.40,-0.21,0.90
1136,0.40,-0.21,0.91
1152,0.40,-0.21,0.90
1168,0.40,-0.21,0.90
1184,0.40,-0.20,0.90
1200,0.40,-0.20,0.90
1216,0.40,-0.20,0.90
1232,0.40,-0.20,0.89
1248,0.40,-0.20,0.90
1264,0.40,-0.21,0.90
1280,0.40,-0.20,0.90
1296,0.40,-0.21,0.91
1312,0.40,-0.21,0.91
1328,0.40,-0.20,0.91
1344,0.40,-0.20,0.90
1360,0.40,-0.19,0.90
1376,0.40,-0.19,0.91
1392,0.40,-0.19,0.91
1408,0.40,-0.19,0.91
1424,0.40,-0.19,0.91
1440,0.40,-0.19,0.91
1456,0.40,-0.20,0.91
1472,0.40,-0.20,0.91
1488,0.40,-0.19,0.91
1504,0.40,-0.18,0.91
1520,0.40,-0.18,0.91
1536,0.40,-0.18,0.91
1552,0.40,-0.18,0.91
1568,0.40,-0.18,0.91
1584,0.40,-0.18,0.91
1600,0.40,-0.19,0.91
1616,0.40,-0.19,0.92
1632,0.40,-0.19,0.91
1648,0.40,-0.18,0.91
1664,0.40,-0.17,0.91
1680,0.40,-0.17,0.91
1696,0.40,-0.17,0.90
1712,0.40,-0.16,0.91
1728,0.39,-0.16,0.91
1744,0.40,-0.17,0.91
1760,0.40,-0.17,0.91
1776,0.39,-0.16,0.91
1792,0.40,-0.15,0.91
1808,0.39,-0.15,0.91
1824,0.40,-0.15,0.91
1840,0.40,-0.16,0.91
1856,0.40,-0.17,0.91
1872,0.40,-0.17,0.91
1888,0.40,-0.17,0.92
1904,0.40,-0.17,0.92
1920,0.40,-0.16,0.92
1936,0.40,-0.16,0.91
1952,0.40,-0.16,0.91
1968,0.40,-0.16,0.91
1984,0.40,-0.16,0.92
