timestamp,accX,accY,accZ
0,0.48,-0.04,0.89
16,0.48,-0.03,0.89
32,0.48,-0.03,0.88
48,0.48,-0.03,0.88
64,0.48,-0.03,0.88
80,0.48,-0.04,0.88
96,0.48,-0.05,0.89
112,0.48,-0.05,0.89
128,0.48,-0.05,0.89
144,0.48,-0.04,0.89
160,0.48,-0.04,0.88
176,0.48,-0.04,0.88
192,0.48,-0.04,0.89
208,0.48,-0.04,0.89
224,0.48,-0.05,0.89
240,0.48,-0.05,0.89
256,0.48,-0.05,0.88
272,0.48,-0.05,0.88
288,0.48,-0.05,0.88
304,0.48,-0.04,0.88
320,0.48,-0.03,0.89
336,0.48,-0.04,0.88
352,0.48,-0.04,0.88
368,0.48,-0.05,0.89
384,0.48,-0.04,0.89
400,0.47,-0.04,0.90
416,0.47,-0.05,0.91
432,0.47,-0.05,0.90
448,0.48,-0.04,0.90
464,0.49,-0.04,0.89
480,0.49,-0.04,0.89
496,0.49,-0.04,0.90
512,0.49,-0.04,0.89
528,0.48,-0.04,0.89
544,0.48,-0.04,0.90
560,0.48,-0.04,0.89
576,0.48,-0.04,0.89
592,0.47,-0.03,0.89
608,0.47,-0.03,0.89
624,0.47,-0.02,0.89
640,0.47,-0.01,0.88
656,0.48,-0.03,0.88
672,0.48,-0.03,0.89
688,0.49,-0.05,0.89
704,0.49,-0.05,0.90
720,0.49,-0.04,0.90
736,0.48,-0.04,0.90
752,0.47,-0.03,0.90
768,0.48,-0.04,0.90
784,0.48,-0.04,0.89
800,0.48,-0.04,0.90
816,0.48,-0.02,0.90
832,0.48,-0.03,0.90
848,0.48,-0.04,0.90
864,0.48,-0.04,0.91
880,0.48,-0.04,0.91
896,0.48,-0.03,0.90
912,0.48,-0.03,0.89
928,0.48,-0.02,0.88
944,0.48,-0.02,0.88
960,0.48,-0.02,0.87
976,0.48,-0.03,0.88
992,0.48,-0.04,0.89
1008,0.48,-0.03,0.89
1024,0.48,-0.02,0.89
1040,0.47,-0.01,0.88
1056,0.47,-0.00,0.88
1072,0.48,-0.00,0.87
1088,0.49,-0.00,0.87
1104,0.49,-0.01,0.88
1120,0.49,-0.01,0.89
1136,0.49,-0.01,0.89
1152,0.49,-0.01,0.89
1168,0.49,-0.00,0.89
1184,0.49,-0.01,0.88
1200,0.49,-0.01,0.88
1216,0.50,-0.00,0.88
1232,0.50,-0.01,0.89
1248,0.50,-0.01,0.89
1264,0.50,-0.01,0.88
1280,0.49,-0.01,0.88
1296,0.50,-0.00,0.87
1312,0.50,0.00,0.88
1328,0.50,0.00,0.88
1344,0.50,0.00,0.88
1360,0.50,0.01,0.88
1376,0.49,0.02,0.88
1392,0.50,0.02,0.88
1408,0.50,0.02,0.88
1424,0.50,0.02,0.88
1440,0.50,0.02,0.88
1456,0.50,0.01,0.89
1472,0.50,0.01,0.90
1488,0.50,0.00,0.90
1504,0.50,-0.00,0.90
1520,0.51,-0.01,0.90
1536,0.51,-0.01,0.90
1552,0.52,-0.01,0.89
1568,0.52,-0.01,0.88
1584,0.52,0.01,0.87
1600,0.50,0.07,0.86
1616,0.49,0.10,0.86
1632,0.48,0.11,0.86
1648,0.47,0.10,0.87
1664,0.48,0.10,0.89
1680,0.48,0.09,0.89
1696,0.49,0.08,0.89
1712,0.50,0.07,0.89
1728,0.50,0.06,0.90
1744,0.51,0.04,0.90
1760,0.50,0.04,0.90
1776,0.50,0.05,0.89
1792,0.51,0.07,0.88
1808,0.50,0.09,0.87
1824,0.50,0.10,0.87
1840,0.49,0.13,0.86
1856,0.48,0.14,0.87
1872,0.47,0.16,0.87
1888,0.47,0.18,0.87
1904,0.47,0.19,0.86
1920,0.47,0.20,0.86
1936,0.47,0.20,0.87
1952,0.47,0.20,0.87
1968,0.47,0.20,0.87
1984,0.47,0.21,0.87
